level,temp_-170.0,temp_-165.0,temp_-160.0,temp_-155.0,temp_-150.0,temp_-145.0,temp_-140.0,temp_-135.0,temp_-130.0,temp_-125.0,temp_-120.0,temp_-115.0,temp_-110.0,temp_-105.0,temp_-100.0,temp_-95.0,temp_-90.0,temp_-85.0,temp_-80.0,temp_-75.0,temp_-70.0,temp_-65.0,temp_-60.0,temp_-55.0,temp_-50.0,temp_-45.0,temp_-40.0,temp_-35.0,temp_-30.0,temp_-25.0,temp_-20.0,temp_-15.0,temp_-10.0,temp_-5.0,temp_0.0,temp_5.0,temp_10.0,temp_15.0,temp_20.0,temp_25.0,temp_30.0,temp_35.0,temp_40.0,temp_45.0,temp_50.0
0,-22,-22,-21,-21,-20,-19,-19,-18,-18,-17,-16,-16,-15,-15,-14,-14,-13,-12,-12,-11,-11,-10,-9,-9,-8,-8,-7,-6,-6,-5,-5,-4,-4,-3,-2,-2,-1,-1,0,1,1,2,2,3,4
10,-22,-21.98,-20.98,-20.98,-19.98,-19,-18.98,-18,-17.98,-16.98,-16,-15.98,-15,-14.98,-14,-13.98,-12.98,-12,-11.98,-11,-10.98,-10,-9,-8.98,-8,-7.98,-7,-6,-6,-5,-5,-4,-3.98,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.98
20,-22,-21.96,-20.96,-20.96,-19.96,-19,-18.96,-18,-17.96,-16.96,-16,-15.96,-15,-14.96,-14,-13.96,-12.96,-12,-11.96,-11,-10.96,-10,-9,-8.96,-8,-7.96,-7,-6,-6,-5,-5,-4,-3.96,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.96
30,-22,-21.94,-20.94,-20.94,-19.94,-19,-18.94,-18,-17.94,-16.94,-16,-15.94,-15,-14.94,-14,-13.94,-12.94,-12,-11.94,-11,-10.94,-10,-9,-8.94,-8,-7.94,-7,-6,-6,-5,-5,-4,-3.94,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.94
40,-22,-21.92,-20.92,-20.92,-19.92,-19,-18.92,-18,-17.92,-16.92,-16,-15.92,-15,-14.92,-14,-13.92,-12.92,-12,-11.92,-11,-10.92,-10,-9,-8.92,-8,-7.92,-7,-6,-6,-5,-5,-4,-3.92,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.92
50,-22,-21.9,-20.9,-20.9,-19.9,-19,-18.9,-18,-17.9,-16.9,-16,-15.9,-15,-14.9,-14,-13.9,-12.9,-12,-11.9,-11,-10.9,-10,-9,-8.9,-8,-7.9,-7,-6,-6,-5,-5,-4,-3.9,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.9
60,-22,-21.88,-20.88,-20.88,-19.88,-19,-18.88,-18,-17.88,-16.88,-16,-15.88,-15,-14.88,-14,-13.88,-12.88,-12,-11.88,-11,-10.88,-10,-9,-8.88,-8,-7.88,-7,-6,-6,-5,-5,-4,-3.88,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.88
70,-22,-21.86,-20.86,-20.86,-19.86,-19,-18.86,-18,-17.86,-16.86,-16,-15.86,-15,-14.86,-14,-13.86,-12.86,-12,-11.86,-11,-10.86,-10,-9,-8.86,-8,-7.86,-7,-6,-6,-5,-5,-4,-3.86,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.86
80,-22,-21.84,-20.84,-20.84,-19.84,-19,-18.84,-18,-17.84,-16.84,-16,-15.84,-15,-14.84,-14,-13.84,-12.84,-12,-11.84,-11,-10.84,-10,-9,-8.84,-8,-7.84,-7,-6,-6,-5,-5,-4,-3.84,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.84
90,-22,-21.82,-20.82,-20.82,-19.82,-19,-18.82,-18,-17.82,-16.82,-16,-15.82,-15,-14.82,-14,-13.82,-12.82,-12,-11.82,-11,-10.82,-10,-9,-8.82,-8,-7.82,-7,-6,-6,-5,-5,-4,-3.82,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.82
100,-22,-21.8,-20.8,-20.8,-19.8,-19,-18.8,-18,-17.8,-16.8,-16,-15.8,-15,-14.8,-14,-13.8,-12.8,-12,-11.8,-11,-10.8,-10,-9,-8.8,-8,-7.8,-7,-6,-6,-5,-5,-4,-3.8,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.8
110,-22,-21.78,-20.78,-20.78,-19.78,-19,-18.78,-18,-17.78,-16.78,-16,-15.78,-15,-14.78,-14,-13.78,-12.78,-12,-11.78,-11,-10.78,-10,-9,-8.78,-8,-7.78,-7,-6,-6,-5,-5,-4,-3.78,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.78
120,-22,-21.76,-20.76,-20.76,-19.76,-19,-18.76,-18,-17.76,-16.76,-16,-15.76,-15,-14.76,-14,-13.76,-12.76,-12,-11.76,-11,-10.76,-10,-9,-8.76,-8,-7.76,-7,-6,-6,-5,-5,-4,-3.76,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.76
130,-22,-21.74,-20.74,-20.74,-19.74,-19,-18.74,-18,-17.74,-16.74,-16,-15.74,-15,-14.74,-14,-13.74,-12.74,-12,-11.74,-11,-10.74,-10,-9,-8.74,-8,-7.74,-7,-6,-6,-5,-5,-4,-3.74,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.74
140,-22,-21.72,-20.72,-20.72,-19.72,-19,-18.72,-18,-17.72,-16.72,-16,-15.72,-15,-14.72,-14,-13.72,-12.72,-12,-11.72,-11,-10.72,-10,-9,-8.72,-8,-7.72,-7,-6,-6,-5,-5,-4,-3.72,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.72
150,-22,-21.7,-20.7,-20.7,-19.7,-19,-18.7,-18,-17.7,-16.7,-16,-15.7,-15,-14.7,-14,-13.7,-12.7,-12,-11.7,-11,-10.7,-10,-9,-8.7,-8,-7.7,-7,-6,-6,-5,-5,-4,-3.7,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.7
160,-22,-21.68,-20.68,-20.68,-19.68,-19,-18.68,-18,-17.68,-16.68,-16,-15.68,-15,-14.68,-14,-13.68,-12.68,-12,-11.68,-11,-10.68,-10,-9,-8.68,-8,-7.68,-7,-6,-6,-5,-5,-4,-3.68,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.68
170,-22,-21.66,-20.66,-20.66,-19.66,-19,-18.66,-18,-17.66,-16.66,-16,-15.66,-15,-14.66,-14,-13.66,-12.66,-12,-11.66,-11,-10.66,-10,-9,-8.66,-8,-7.66,-7,-6,-6,-5,-5,-4,-3.66,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.66
180,-22,-21.64,-20.64,-20.64,-19.64,-19,-18.64,-18,-17.64,-16.64,-16,-15.64,-15,-14.64,-14,-13.64,-12.64,-12,-11.64,-11,-10.64,-10,-9,-8.64,-8,-7.64,-7,-6,-6,-5,-5,-4,-3.64,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.64
190,-22,-21.62,-20.62,-20.62,-19.62,-19,-18.62,-18,-17.62,-16.62,-16,-15.62,-15,-14.62,-14,-13.62,-12.62,-12,-11.62,-11,-10.62,-10,-9,-8.62,-8,-7.62,-7,-6,-6,-5,-5,-4,-3.62,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.62
200,-22,-21.6,-20.6,-20.6,-19.6,-19,-18.6,-18,-17.6,-16.6,-16,-15.6,-15,-14.6,-14,-13.6,-12.6,-12,-11.6,-11,-10.6,-10,-9,-8.6,-8,-7.6,-7,-6,-6,-5,-5,-4,-3.6,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.6
210,-22,-21.58,-20.58,-20.58,-19.58,-19,-18.58,-18,-17.58,-16.58,-16,-15.58,-15,-14.58,-14,-13.58,-12.58,-12,-11.58,-11,-10.58,-10,-9,-8.58,-8,-7.58,-7,-6,-6,-5,-5,-4,-3.58,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.58
220,-22,-21.56,-20.56,-20.56,-19.56,-19,-18.56,-18,-17.56,-16.56,-16,-15.56,-15,-14.56,-14,-13.56,-12.56,-12,-11.56,-11,-10.56,-10,-9,-8.56,-8,-7.56,-7,-6,-6,-5,-5,-4,-3.56,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.56
230,-22,-21.54,-20.54,-20.54,-19.54,-19,-18.54,-18,-17.54,-16.54,-16,-15.54,-15,-14.54,-14,-13.54,-12.54,-12,-11.54,-11,-10.54,-10,-9,-8.54,-8,-7.54,-7,-6,-6,-5,-5,-4,-3.54,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.54
240,-22,-21.52,-20.52,-20.52,-19.52,-19,-18.52,-18,-17.52,-16.52,-16,-15.52,-15,-14.52,-14,-13.52,-12.52,-12,-11.52,-11,-10.52,-10,-9,-8.52,-8,-7.52,-7,-6,-6,-5,-5,-4,-3.52,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.52
250,-22,-21.5,-20.5,-20.5,-19.5,-19,-18.5,-18,-17.5,-16.5,-16,-15.5,-15,-14.5,-14,-13.5,-12.5,-12,-11.5,-11,-10.5,-10,-9,-8.5,-8,-7.5,-7,-6,-6,-5,-5,-4,-3.5,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.5
260,-22,-21.48,-20.48,-20.48,-19.48,-19,-18.48,-18,-17.48,-16.48,-16,-15.48,-15,-14.48,-14,-13.48,-12.48,-12,-11.48,-11,-10.48,-10,-9,-8.48,-8,-7.48,-7,-6,-6,-5,-5,-4,-3.48,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.48
270,-22,-21.46,-20.46,-20.46,-19.46,-19,-18.46,-18,-17.46,-16.46,-16,-15.46,-15,-14.46,-14,-13.46,-12.46,-12,-11.46,-11,-10.46,-10,-9,-8.46,-8,-7.46,-7,-6,-6,-5,-5,-4,-3.46,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.46
280,-22,-21.44,-20.44,-20.44,-19.44,-19,-18.44,-18,-17.44,-16.44,-16,-15.44,-15,-14.44,-14,-13.44,-12.44,-12,-11.44,-11,-10.44,-10,-9,-8.44,-8,-7.44,-7,-6,-6,-5,-5,-4,-3.44,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.44
290,-22,-21.42,-20.42,-20.42,-19.42,-19,-18.42,-18,-17.42,-16.42,-16,-15.42,-15,-14.42,-14,-13.42,-12.42,-12,-11.42,-11,-10.42,-10,-9,-8.42,-8,-7.42,-7,-6,-6,-5,-5,-4,-3.42,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.42
300,-22,-21.4,-20.4,-20.4,-19.4,-19,-18.4,-18,-17.4,-16.4,-16,-15.4,-15,-14.4,-14,-13.4,-12.4,-12,-11.4,-11,-10.4,-10,-9,-8.4,-8,-7.4,-7,-6,-6,-5,-5,-4,-3.4,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.4
310,-22,-21.38,-20.38,-20.38,-19.38,-19,-18.38,-18,-17.38,-16.38,-16,-15.38,-15,-14.38,-14,-13.38,-12.38,-12,-11.38,-11,-10.38,-10,-9,-8.38,-8,-7.38,-7,-6,-6,-5,-5,-4,-3.38,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.38
320,-22,-21.36,-20.36,-20.36,-19.36,-19,-18.36,-18,-17.36,-16.36,-16,-15.36,-15,-14.36,-14,-13.36,-12.36,-12,-11.36,-11,-10.36,-10,-9,-8.36,-8,-7.36,-7,-6,-6,-5,-5,-4,-3.36,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.36
330,-22,-21.34,-20.34,-20.34,-19.34,-19,-18.34,-18,-17.34,-16.34,-16,-15.34,-15,-14.34,-14,-13.34,-12.34,-12,-11.34,-11,-10.34,-10,-9,-8.34,-8,-7.34,-7,-6,-6,-5,-5,-4,-3.34,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.34
340,-22,-21.32,-20.32,-20.32,-19.32,-19,-18.32,-18,-17.32,-16.32,-16,-15.32,-15,-14.32,-14,-13.32,-12.32,-12,-11.32,-11,-10.32,-10,-9,-8.32,-8,-7.32,-7,-6,-6,-5,-5,-4,-3.32,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.32
350,-22,-21.3,-20.3,-20.3,-19.3,-19,-18.3,-18,-17.3,-16.3,-16,-15.3,-15,-14.3,-14,-13.3,-12.3,-12,-11.3,-11,-10.3,-10,-9,-8.3,-8,-7.3,-7,-6,-6,-5,-5,-4,-3.3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.3
360,-22,-21.28,-20.28,-20.28,-19.28,-19,-18.28,-18,-17.28,-16.28,-16,-15.28,-15,-14.28,-14,-13.28,-12.28,-12,-11.28,-11,-10.28,-10,-9,-8.28,-8,-7.28,-7,-6,-6,-5,-5,-4,-3.28,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.28
370,-22,-21.26,-20.26,-20.26,-19.26,-19,-18.26,-18,-17.26,-16.26,-16,-15.26,-15,-14.26,-14,-13.26,-12.26,-12,-11.26,-11,-10.26,-10,-9,-8.26,-8,-7.26,-7,-6,-6,-5,-5,-4,-3.26,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.26
380,-22,-21.24,-20.24,-20.24,-19.24,-19,-18.24,-18,-17.24,-16.24,-16,-15.24,-15,-14.24,-14,-13.24,-12.24,-12,-11.24,-11,-10.24,-10,-9,-8.24,-8,-7.24,-7,-6,-6,-5,-5,-4,-3.24,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.24
390,-22,-21.22,-20.22,-20.22,-19.22,-19,-18.22,-18,-17.22,-16.22,-16,-15.22,-15,-14.22,-14,-13.22,-12.22,-12,-11.22,-11,-10.22,-10,-9,-8.22,-8,-7.22,-7,-6,-6,-5,-5,-4,-3.22,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.22
400,-22,-21.2,-20.2,-20.2,-19.2,-19,-18.2,-18,-17.2,-16.2,-16,-15.2,-15,-14.2,-14,-13.2,-12.2,-12,-11.2,-11,-10.2,-10,-9,-8.2,-8,-7.2,-7,-6,-6,-5,-5,-4,-3.2,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.2
410,-22,-21.18,-20.18,-20.18,-19.18,-19,-18.18,-18,-17.18,-16.18,-16,-15.18,-15,-14.18,-14,-13.18,-12.18,-12,-11.18,-11,-10.18,-10,-9,-8.18,-8,-7.18,-7,-6,-6,-5,-5,-4,-3.18,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.18
420,-22,-21.16,-20.16,-20.16,-19.16,-19,-18.16,-18,-17.16,-16.16,-16,-15.16,-15,-14.16,-14,-13.16,-12.16,-12,-11.16,-11,-10.16,-10,-9,-8.16,-8,-7.16,-7,-6,-6,-5,-5,-4,-3.16,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.16
430,-22,-21.14,-20.14,-20.14,-19.14,-19,-18.14,-18,-17.14,-16.14,-16,-15.14,-15,-14.14,-14,-13.14,-12.14,-12,-11.14,-11,-10.14,-10,-9,-8.14,-8,-7.14,-7,-6,-6,-5,-5,-4,-3.14,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.14
440,-22,-21.12,-20.12,-20.12,-19.12,-19,-18.12,-18,-17.12,-16.12,-16,-15.12,-15,-14.12,-14,-13.12,-12.12,-12,-11.12,-11,-10.12,-10,-9,-8.12,-8,-7.12,-7,-6,-6,-5,-5,-4,-3.12,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.12
450,-22,-21.1,-20.1,-20.1,-19.1,-19,-18.1,-18,-17.1,-16.1,-16,-15.1,-15,-14.1,-14,-13.1,-12.1,-12,-11.1,-11,-10.1,-10,-9,-8.1,-8,-7.1,-7,-6,-6,-5,-5,-4,-3.1,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.1
460,-22,-21.08,-20.08,-20.08,-19.08,-19,-18.08,-18,-17.08,-16.08,-16,-15.08,-15,-14.08,-14,-13.08,-12.08,-12,-11.08,-11,-10.08,-10,-9,-8.08,-8,-7.08,-7,-6,-6,-5,-5,-4,-3.08,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.08
470,-22,-21.06,-20.06,-20.06,-19.06,-19,-18.06,-18,-17.06,-16.06,-16,-15.06,-15,-14.06,-14,-13.06,-12.06,-12,-11.06,-11,-10.06,-10,-9,-8.06,-8,-7.06,-7,-6,-6,-5,-5,-4,-3.06,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.06
480,-22,-21.04,-20.04,-20.04,-19.04,-19,-18.04,-18,-17.04,-16.04,-16,-15.04,-15,-14.04,-14,-13.04,-12.04,-12,-11.04,-11,-10.04,-10,-9,-8.04,-8,-7.04,-7,-6,-6,-5,-5,-4,-3.04,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.04
490,-22,-21.02,-20.02,-20.02,-19.02,-19,-18.02,-18,-17.02,-16.02,-16,-15.02,-15,-14.02,-14,-13.02,-12.02,-12,-11.02,-11,-10.02,-10,-9,-8.02,-8,-7.02,-7,-6,-6,-5,-5,-4,-3.02,-3,-2,-2,-1,-1,0,1,1,2,2,3,3.02
500,-22,-21,-20,-20,-19,-19,-18,-18,-17,-16,-16,-15,-15,-14,-14,-13,-12,-12,-11,-11,-10,-10,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
510,-21.98,-20.98,-20,-19.98,-19,-18.98,-17.98,-17.98,-16.98,-16,-15.98,-15,-14.98,-14,-13.98,-13,-12,-11.98,-11,-10.98,-10,-9.98,-9,-8,-8,-7,-7,-6,-5.98,-5,-4.98,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
520,-21.96,-20.96,-20,-19.96,-19,-18.96,-17.96,-17.96,-16.96,-16,-15.96,-15,-14.96,-14,-13.96,-13,-12,-11.96,-11,-10.96,-10,-9.96,-9,-8,-8,-7,-7,-6,-5.96,-5,-4.96,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
530,-21.94,-20.94,-20,-19.94,-19,-18.94,-17.94,-17.94,-16.94,-16,-15.94,-15,-14.94,-14,-13.94,-13,-12,-11.94,-11,-10.94,-10,-9.94,-9,-8,-8,-7,-7,-6,-5.94,-5,-4.94,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
540,-21.92,-20.92,-20,-19.92,-19,-18.92,-17.92,-17.92,-16.92,-16,-15.92,-15,-14.92,-14,-13.92,-13,-12,-11.92,-11,-10.92,-10,-9.92,-9,-8,-8,-7,-7,-6,-5.92,-5,-4.92,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
550,-21.9,-20.9,-20,-19.9,-19,-18.9,-17.9,-17.9,-16.9,-16,-15.9,-15,-14.9,-14,-13.9,-13,-12,-11.9,-11,-10.9,-10,-9.9,-9,-8,-8,-7,-7,-6,-5.9,-5,-4.9,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
560,-21.88,-20.88,-20,-19.88,-19,-18.88,-17.88,-17.88,-16.88,-16,-15.88,-15,-14.88,-14,-13.88,-13,-12,-11.88,-11,-10.88,-10,-9.88,-9,-8,-8,-7,-7,-6,-5.88,-5,-4.88,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
570,-21.86,-20.86,-20,-19.86,-19,-18.86,-17.86,-17.86,-16.86,-16,-15.86,-15,-14.86,-14,-13.86,-13,-12,-11.86,-11,-10.86,-10,-9.86,-9,-8,-8,-7,-7,-6,-5.86,-5,-4.86,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
580,-21.84,-20.84,-20,-19.84,-19,-18.84,-17.84,-17.84,-16.84,-16,-15.84,-15,-14.84,-14,-13.84,-13,-12,-11.84,-11,-10.84,-10,-9.84,-9,-8,-8,-7,-7,-6,-5.84,-5,-4.84,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
590,-21.82,-20.82,-20,-19.82,-19,-18.82,-17.82,-17.82,-16.82,-16,-15.82,-15,-14.82,-14,-13.82,-13,-12,-11.82,-11,-10.82,-10,-9.82,-9,-8,-8,-7,-7,-6,-5.82,-5,-4.82,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
600,-21.8,-20.8,-20,-19.8,-19,-18.8,-17.8,-17.8,-16.8,-16,-15.8,-15,-14.8,-14,-13.8,-13,-12,-11.8,-11,-10.8,-10,-9.8,-9,-8,-8,-7,-7,-6,-5.8,-5,-4.8,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
610,-21.78,-20.78,-20,-19.78,-19,-18.78,-17.78,-17.78,-16.78,-16,-15.78,-15,-14.78,-14,-13.78,-13,-12,-11.78,-11,-10.78,-10,-9.78,-9,-8,-8,-7,-7,-6,-5.78,-5,-4.78,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
620,-21.76,-20.76,-20,-19.76,-19,-18.76,-17.76,-17.76,-16.76,-16,-15.76,-15,-14.76,-14,-13.76,-13,-12,-11.76,-11,-10.76,-10,-9.76,-9,-8,-8,-7,-7,-6,-5.76,-5,-4.76,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
630,-21.74,-20.74,-20,-19.74,-19,-18.74,-17.74,-17.74,-16.74,-16,-15.74,-15,-14.74,-14,-13.74,-13,-12,-11.74,-11,-10.74,-10,-9.74,-9,-8,-8,-7,-7,-6,-5.74,-5,-4.74,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
640,-21.72,-20.72,-20,-19.72,-19,-18.72,-17.72,-17.72,-16.72,-16,-15.72,-15,-14.72,-14,-13.72,-13,-12,-11.72,-11,-10.72,-10,-9.72,-9,-8,-8,-7,-7,-6,-5.72,-5,-4.72,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
650,-21.7,-20.7,-20,-19.7,-19,-18.7,-17.7,-17.7,-16.7,-16,-15.7,-15,-14.7,-14,-13.7,-13,-12,-11.7,-11,-10.7,-10,-9.7,-9,-8,-8,-7,-7,-6,-5.7,-5,-4.7,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
660,-21.68,-20.68,-20,-19.68,-19,-18.68,-17.68,-17.68,-16.68,-16,-15.68,-15,-14.68,-14,-13.68,-13,-12,-11.68,-11,-10.68,-10,-9.68,-9,-8,-8,-7,-7,-6,-5.68,-5,-4.68,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
670,-21.66,-20.66,-20,-19.66,-19,-18.66,-17.66,-17.66,-16.66,-16,-15.66,-15,-14.66,-14,-13.66,-13,-12,-11.66,-11,-10.66,-10,-9.66,-9,-8,-8,-7,-7,-6,-5.66,-5,-4.66,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
680,-21.64,-20.64,-20,-19.64,-19,-18.64,-17.64,-17.64,-16.64,-16,-15.64,-15,-14.64,-14,-13.64,-13,-12,-11.64,-11,-10.64,-10,-9.64,-9,-8,-8,-7,-7,-6,-5.64,-5,-4.64,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
690,-21.62,-20.62,-20,-19.62,-19,-18.62,-17.62,-17.62,-16.62,-16,-15.62,-15,-14.62,-14,-13.62,-13,-12,-11.62,-11,-10.62,-10,-9.62,-9,-8,-8,-7,-7,-6,-5.62,-5,-4.62,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
700,-21.6,-20.6,-20,-19.6,-19,-18.6,-17.6,-17.6,-16.6,-16,-15.6,-15,-14.6,-14,-13.6,-13,-12,-11.6,-11,-10.6,-10,-9.6,-9,-8,-8,-7,-7,-6,-5.6,-5,-4.6,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
710,-21.58,-20.58,-20,-19.58,-19,-18.58,-17.58,-17.58,-16.58,-16,-15.58,-15,-14.58,-14,-13.58,-13,-12,-11.58,-11,-10.58,-10,-9.58,-9,-8,-8,-7,-7,-6,-5.58,-5,-4.58,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
720,-21.56,-20.56,-20,-19.56,-19,-18.56,-17.56,-17.56,-16.56,-16,-15.56,-15,-14.56,-14,-13.56,-13,-12,-11.56,-11,-10.56,-10,-9.56,-9,-8,-8,-7,-7,-6,-5.56,-5,-4.56,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
