level,temp_-170.0,temp_-165.0,temp_-160.0,temp_-155.0,temp_-150.0,temp_-145.0,temp_-140.0,temp_-135.0,temp_-130.0,temp_-125.0,temp_-120.0,temp_-115.0,temp_-110.0,temp_-105.0,temp_-100.0,temp_-95.0,temp_-90.0,temp_-85.0,temp_-80.0,temp_-75.0,temp_-70.0,temp_-65.0,temp_-60.0,temp_-55.0,temp_-50.0,temp_-45.0,temp_-40.0,temp_-35.0,temp_-30.0,temp_-25.0,temp_-20.0,temp_-15.0,temp_-10.0,temp_-5.0,temp_0.0,temp_5.0,temp_10.0,temp_15.0,temp_20.0,temp_25.0,temp_30.0,temp_35.0,temp_40.0,temp_45.0,temp_50.0
730,-21.54,-20.54,-20,-19.54,-19,-18.54,-17.54,-17.54,-16.54,-16,-15.54,-15,-14.54,-14,-13.54,-13,-12,-11.54,-11,-10.54,-10,-9.54,-9,-8,-8,-7,-7,-6,-5.54,-5,-4.54,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
740,-21.52,-20.52,-20,-19.52,-19,-18.52,-17.52,-17.52,-16.52,-16,-15.52,-15,-14.52,-14,-13.52,-13,-12,-11.52,-11,-10.52,-10,-9.52,-9,-8,-8,-7,-7,-6,-5.52,-5,-4.52,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
750,-21.5,-20.5,-20,-19.5,-19,-18.5,-17.5,-17.5,-16.5,-16,-15.5,-15,-14.5,-14,-13.5,-13,-12,-11.5,-11,-10.5,-10,-9.5,-9,-8,-8,-7,-7,-6,-5.5,-5,-4.5,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
760,-21.48,-20.48,-20,-19.48,-19,-18.48,-17.48,-17.48,-16.48,-16,-15.48,-15,-14.48,-14,-13.48,-13,-12,-11.48,-11,-10.48,-10,-9.48,-9,-8,-8,-7,-7,-6,-5.48,-5,-4.48,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
770,-21.46,-20.46,-20,-19.46,-19,-18.46,-17.46,-17.46,-16.46,-16,-15.46,-15,-14.46,-14,-13.46,-13,-12,-11.46,-11,-10.46,-10,-9.46,-9,-8,-8,-7,-7,-6,-5.46,-5,-4.46,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
780,-21.44,-20.44,-20,-19.44,-19,-18.44,-17.44,-17.44,-16.44,-16,-15.44,-15,-14.44,-14,-13.44,-13,-12,-11.44,-11,-10.44,-10,-9.44,-9,-8,-8,-7,-7,-6,-5.44,-5,-4.44,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
790,-21.42,-20.42,-20,-19.42,-19,-18.42,-17.42,-17.42,-16.42,-16,-15.42,-15,-14.42,-14,-13.42,-13,-12,-11.42,-11,-10.42,-10,-9.42,-9,-8,-8,-7,-7,-6,-5.42,-5,-4.42,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
800,-21.4,-20.4,-20,-19.4,-19,-18.4,-17.4,-17.4,-16.4,-16,-15.4,-15,-14.4,-14,-13.4,-13,-12,-11.4,-11,-10.4,-10,-9.4,-9,-8,-8,-7,-7,-6,-5.4,-5,-4.4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
810,-21.38,-20.38,-20,-19.38,-19,-18.38,-17.38,-17.38,-16.38,-16,-15.38,-15,-14.38,-14,-13.38,-13,-12,-11.38,-11,-10.38,-10,-9.38,-9,-8,-8,-7,-7,-6,-5.38,-5,-4.38,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
820,-21.36,-20.36,-20,-19.36,-19,-18.36,-17.36,-17.36,-16.36,-16,-15.36,-15,-14.36,-14,-13.36,-13,-12,-11.36,-11,-10.36,-10,-9.36,-9,-8,-8,-7,-7,-6,-5.36,-5,-4.36,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
830,-21.34,-20.34,-20,-19.34,-19,-18.34,-17.34,-17.34,-16.34,-16,-15.34,-15,-14.34,-14,-13.34,-13,-12,-11.34,-11,-10.34,-10,-9.34,-9,-8,-8,-7,-7,-6,-5.34,-5,-4.34,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
840,-21.32,-20.32,-20,-19.32,-19,-18.32,-17.32,-17.32,-16.32,-16,-15.32,-15,-14.32,-14,-13.32,-13,-12,-11.32,-11,-10.32,-10,-9.32,-9,-8,-8,-7,-7,-6,-5.32,-5,-4.32,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
850,-21.3,-20.3,-20,-19.3,-19,-18.3,-17.3,-17.3,-16.3,-16,-15.3,-15,-14.3,-14,-13.3,-13,-12,-11.3,-11,-10.3,-10,-9.3,-9,-8,-8,-7,-7,-6,-5.3,-5,-4.3,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
860,-21.28,-20.28,-20,-19.28,-19,-18.28,-17.28,-17.28,-16.28,-16,-15.28,-15,-14.28,-14,-13.28,-13,-12,-11.28,-11,-10.28,-10,-9.28,-9,-8,-8,-7,-7,-6,-5.28,-5,-4.28,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
870,-21.26,-20.26,-20,-19.26,-19,-18.26,-17.26,-17.26,-16.26,-16,-15.26,-15,-14.26,-14,-13.26,-13,-12,-11.26,-11,-10.26,-10,-9.26,-9,-8,-8,-7,-7,-6,-5.26,-5,-4.26,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
880,-21.24,-20.24,-20,-19.24,-19,-18.24,-17.24,-17.24,-16.24,-16,-15.24,-15,-14.24,-14,-13.24,-13,-12,-11.24,-11,-10.24,-10,-9.24,-9,-8,-8,-7,-7,-6,-5.24,-5,-4.24,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
890,-21.22,-20.22,-20,-19.22,-19,-18.22,-17.22,-17.22,-16.22,-16,-15.22,-15,-14.22,-14,-13.22,-13,-12,-11.22,-11,-10.22,-10,-9.22,-9,-8,-8,-7,-7,-6,-5.22,-5,-4.22,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
900,-21.2,-20.2,-20,-19.2,-19,-18.2,-17.2,-17.2,-16.2,-16,-15.2,-15,-14.2,-14,-13.2,-13,-12,-11.2,-11,-10.2,-10,-9.2,-9,-8,-8,-7,-7,-6,-5.2,-5,-4.2,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
910,-21.18,-20.18,-20,-19.18,-19,-18.18,-17.18,-17.18,-16.18,-16,-15.18,-15,-14.18,-14,-13.18,-13,-12,-11.18,-11,-10.18,-10,-9.18,-9,-8,-8,-7,-7,-6,-5.18,-5,-4.18,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
920,-21.16,-20.16,-20,-19.16,-19,-18.16,-17.16,-17.16,-16.16,-16,-15.16,-15,-14.16,-14,-13.16,-13,-12,-11.16,-11,-10.16,-10,-9.16,-9,-8,-8,-7,-7,-6,-5.16,-5,-4.16,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
930,-21.14,-20.14,-20,-19.14,-19,-18.14,-17.14,-17.14,-16.14,-16,-15.14,-15,-14.14,-14,-13.14,-13,-12,-11.14,-11,-10.14,-10,-9.14,-9,-8,-8,-7,-7,-6,-5.14,-5,-4.14,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
940,-21.12,-20.12,-20,-19.12,-19,-18.12,-17.12,-17.12,-16.12,-16,-15.12,-15,-14.12,-14,-13.12,-13,-12,-11.12,-11,-10.12,-10,-9.12,-9,-8,-8,-7,-7,-6,-5.12,-5,-4.12,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
950,-21.1,-20.1,-20,-19.1,-19,-18.1,-17.1,-17.1,-16.1,-16,-15.1,-15,-14.1,-14,-13.1,-13,-12,-11.1,-11,-10.1,-10,-9.1,-9,-8,-8,-7,-7,-6,-5.1,-5,-4.1,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
960,-21.08,-20.08,-20,-19.08,-19,-18.08,-17.08,-17.08,-16.08,-16,-15.08,-15,-14.08,-14,-13.08,-13,-12,-11.08,-11,-10.08,-10,-9.08,-9,-8,-8,-7,-7,-6,-5.08,-5,-4.08,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
970,-21.06,-20.06,-20,-19.06,-19,-18.06,-17.06,-17.06,-16.06,-16,-15.06,-15,-14.06,-14,-13.06,-13,-12,-11.06,-11,-10.06,-10,-9.06,-9,-8,-8,-7,-7,-6,-5.06,-5,-4.06,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
980,-21.04,-20.04,-20,-19.04,-19,-18.04,-17.04,-17.04,-16.04,-16,-15.04,-15,-14.04,-14,-13.04,-13,-12,-11.04,-11,-10.04,-10,-9.04,-9,-8,-8,-7,-7,-6,-5.04,-5,-4.04,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
990,-21.02,-20.02,-20,-19.02,-19,-18.02,-17.02,-17.02,-16.02,-16,-15.02,-15,-14.02,-14,-13.02,-13,-12,-11.02,-11,-10.02,-10,-9.02,-9,-8,-8,-7,-7,-6,-5.02,-5,-4.02,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1000,-21,-20,-20,-19,-19,-18,-17,-17,-16,-16,-15,-15,-14,-14,-13,-13,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1010,-20.98,-19.98,-19.98,-18.98,-18.98,-17.98,-17,-16.98,-16,-15.98,-15,-14.98,-14,-13.98,-13,-12.98,-11.98,-11,-10.98,-10,-9.98,-9,-8.98,-8,-7.98,-7,-6.98,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1020,-20.96,-19.96,-19.96,-18.96,-18.96,-17.96,-17,-16.96,-16,-15.96,-15,-14.96,-14,-13.96,-13,-12.96,-11.96,-11,-10.96,-10,-9.96,-9,-8.96,-8,-7.96,-7,-6.96,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1030,-20.94,-19.94,-19.94,-18.94,-18.94,-17.94,-17,-16.94,-16,-15.94,-15,-14.94,-14,-13.94,-13,-12.94,-11.94,-11,-10.94,-10,-9.94,-9,-8.94,-8,-7.94,-7,-6.94,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1040,-20.92,-19.92,-19.92,-18.92,-18.92,-17.92,-17,-16.92,-16,-15.92,-15,-14.92,-14,-13.92,-13,-12.92,-11.92,-11,-10.92,-10,-9.92,-9,-8.92,-8,-7.92,-7,-6.92,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1050,-20.9,-19.9,-19.9,-18.9,-18.9,-17.9,-17,-16.9,-16,-15.9,-15,-14.9,-14,-13.9,-13,-12.9,-11.9,-11,-10.9,-10,-9.9,-9,-8.9,-8,-7.9,-7,-6.9,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1060,-20.88,-19.88,-19.88,-18.88,-18.88,-17.88,-17,-16.88,-16,-15.88,-15,-14.88,-14,-13.88,-13,-12.88,-11.88,-11,-10.88,-10,-9.88,-9,-8.88,-8,-7.88,-7,-6.88,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1070,-20.86,-19.86,-19.86,-18.86,-18.86,-17.86,-17,-16.86,-16,-15.86,-15,-14.86,-14,-13.86,-13,-12.86,-11.86,-11,-10.86,-10,-9.86,-9,-8.86,-8,-7.86,-7,-6.86,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1080,-20.84,-19.84,-19.84,-18.84,-18.84,-17.84,-17,-16.84,-16,-15.84,-15,-14.84,-14,-13.84,-13,-12.84,-11.84,-11,-10.84,-10,-9.84,-9,-8.84,-8,-7.84,-7,-6.84,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1090,-20.82,-19.82,-19.82,-18.82,-18.82,-17.82,-17,-16.82,-16,-15.82,-15,-14.82,-14,-13.82,-13,-12.82,-11.82,-11,-10.82,-10,-9.82,-9,-8.82,-8,-7.82,-7,-6.82,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1100,-20.8,-19.8,-19.8,-18.8,-18.8,-17.8,-17,-16.8,-16,-15.8,-15,-14.8,-14,-13.8,-13,-12.8,-11.8,-11,-10.8,-10,-9.8,-9,-8.8,-8,-7.8,-7,-6.8,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1110,-20.78,-19.78,-19.78,-18.78,-18.78,-17.78,-17,-16.78,-16,-15.78,-15,-14.78,-14,-13.78,-13,-12.78,-11.78,-11,-10.78,-10,-9.78,-9,-8.78,-8,-7.78,-7,-6.78,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1120,-20.76,-19.76,-19.76,-18.76,-18.76,-17.76,-17,-16.76,-16,-15.76,-15,-14.76,-14,-13.76,-13,-12.76,-11.76,-11,-10.76,-10,-9.76,-9,-8.76,-8,-7.76,-7,-6.76,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1130,-20.74,-19.74,-19.74,-18.74,-18.74,-17.74,-17,-16.74,-16,-15.74,-15,-14.74,-14,-13.74,-13,-12.74,-11.74,-11,-10.74,-10,-9.74,-9,-8.74,-8,-7.74,-7,-6.74,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1140,-20.72,-19.72,-19.72,-18.72,-18.72,-17.72,-17,-16.72,-16,-15.72,-15,-14.72,-14,-13.72,-13,-12.72,-11.72,-11,-10.72,-10,-9.72,-9,-8.72,-8,-7.72,-7,-6.72,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1150,-20.7,-19.7,-19.7,-18.7,-18.7,-17.7,-17,-16.7,-16,-15.7,-15,-14.7,-14,-13.7,-13,-12.7,-11.7,-11,-10.7,-10,-9.7,-9,-8.7,-8,-7.7,-7,-6.7,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1160,-20.68,-19.68,-19.68,-18.68,-18.68,-17.68,-17,-16.68,-16,-15.68,-15,-14.68,-14,-13.68,-13,-12.68,-11.68,-11,-10.68,-10,-9.68,-9,-8.68,-8,-7.68,-7,-6.68,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1170,-20.66,-19.66,-19.66,-18.66,-18.66,-17.66,-17,-16.66,-16,-15.66,-15,-14.66,-14,-13.66,-13,-12.66,-11.66,-11,-10.66,-10,-9.66,-9,-8.66,-8,-7.66,-7,-6.66,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1180,-20.64,-19.64,-19.64,-18.64,-18.64,-17.64,-17,-16.64,-16,-15.64,-15,-14.64,-14,-13.64,-13,-12.64,-11.64,-11,-10.64,-10,-9.64,-9,-8.64,-8,-7.64,-7,-6.64,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1190,-20.62,-19.62,-19.62,-18.62,-18.62,-17.62,-17,-16.62,-16,-15.62,-15,-14.62,-14,-13.62,-13,-12.62,-11.62,-11,-10.62,-10,-9.62,-9,-8.62,-8,-7.62,-7,-6.62,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1200,-20.6,-19.6,-19.6,-18.6,-18.6,-17.6,-17,-16.6,-16,-15.6,-15,-14.6,-14,-13.6,-13,-12.6,-11.6,-11,-10.6,-10,-9.6,-9,-8.6,-8,-7.6,-7,-6.6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1210,-20.58,-19.58,-19.58,-18.58,-18.58,-17.58,-17,-16.58,-16,-15.58,-15,-14.58,-14,-13.58,-13,-12.58,-11.58,-11,-10.58,-10,-9.58,-9,-8.58,-8,-7.58,-7,-6.58,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1220,-20.56,-19.56,-19.56,-18.56,-18.56,-17.56,-17,-16.56,-16,-15.56,-15,-14.56,-14,-13.56,-13,-12.56,-11.56,-11,-10.56,-10,-9.56,-9,-8.56,-8,-7.56,-7,-6.56,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1230,-20.54,-19.54,-19.54,-18.54,-18.54,-17.54,-17,-16.54,-16,-15.54,-15,-14.54,-14,-13.54,-13,-12.54,-11.54,-11,-10.54,-10,-9.54,-9,-8.54,-8,-7.54,-7,-6.54,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1240,-20.52,-19.52,-19.52,-18.52,-18.52,-17.52,-17,-16.52,-16,-15.52,-15,-14.52,-14,-13.52,-13,-12.52,-11.52,-11,-10.52,-10,-9.52,-9,-8.52,-8,-7.52,-7,-6.52,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1250,-20.5,-19.5,-19.5,-18.5,-18.5,-17.5,-17,-16.5,-16,-15.5,-15,-14.5,-14,-13.5,-13,-12.5,-11.5,-11,-10.5,-10,-9.5,-9,-8.5,-8,-7.5,-7,-6.5,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1260,-20.48,-19.48,-19.48,-18.48,-18.48,-17.48,-17,-16.48,-16,-15.48,-15,-14.48,-14,-13.48,-13,-12.48,-11.48,-11,-10.48,-10,-9.48,-9,-8.48,-8,-7.48,-7,-6.48,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1270,-20.46,-19.46,-19.46,-18.46,-18.46,-17.46,-17,-16.46,-16,-15.46,-15,-14.46,-14,-13.46,-13,-12.46,-11.46,-11,-10.46,-10,-9.46,-9,-8.46,-8,-7.46,-7,-6.46,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1280,-20.44,-19.44,-19.44,-18.44,-18.44,-17.44,-17,-16.44,-16,-15.44,-15,-14.44,-14,-13.44,-13,-12.44,-11.44,-11,-10.44,-10,-9.44,-9,-8.44,-8,-7.44,-7,-6.44,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1290,-20.42,-19.42,-19.42,-18.42,-18.42,-17.42,-17,-16.42,-16,-15.42,-15,-14.42,-14,-13.42,-13,-12.42,-11.42,-11,-10.42,-10,-9.42,-9,-8.42,-8,-7.42,-7,-6.42,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1300,-20.4,-19.4,-19.4,-18.4,-18.4,-17.4,-17,-16.4,-16,-15.4,-15,-14.4,-14,-13.4,-13,-12.4,-11.4,-11,-10.4,-10,-9.4,-9,-8.4,-8,-7.4,-7,-6.4,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1310,-20.38,-19.38,-19.38,-18.38,-18.38,-17.38,-17,-16.38,-16,-15.38,-15,-14.38,-14,-13.38,-13,-12.38,-11.38,-11,-10.38,-10,-9.38,-9,-8.38,-8,-7.38,-7,-6.38,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1320,-20.36,-19.36,-19.36,-18.36,-18.36,-17.36,-17,-16.36,-16,-15.36,-15,-14.36,-14,-13.36,-13,-12.36,-11.36,-11,-10.36,-10,-9.36,-9,-8.36,-8,-7.36,-7,-6.36,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1330,-20.34,-19.34,-19.34,-18.34,-18.34,-17.34,-17,-16.34,-16,-15.34,-15,-14.34,-14,-13.34,-13,-12.34,-11.34,-11,-10.34,-10,-9.34,-9,-8.34,-8,-7.34,-7,-6.34,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1340,-20.32,-19.32,-19.32,-18.32,-18.32,-17.32,-17,-16.32,-16,-15.32,-15,-14.32,-14,-13.32,-13,-12.32,-11.32,-11,-10.32,-10,-9.32,-9,-8.32,-8,-7.32,-7,-6.32,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1350,-20.3,-19.3,-19.3,-18.3,-18.3,-17.3,-17,-16.3,-16,-15.3,-15,-14.3,-14,-13.3,-13,-12.3,-11.3,-11,-10.3,-10,-9.3,-9,-8.3,-8,-7.3,-7,-6.3,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1360,-20.28,-19.28,-19.28,-18.28,-18.28,-17.28,-17,-16.28,-16,-15.28,-15,-14.28,-14,-13.28,-13,-12.28,-11.28,-11,-10.28,-10,-9.28,-9,-8.28,-8,-7.28,-7,-6.28,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1370,-20.26,-19.26,-19.26,-18.26,-18.26,-17.26,-17,-16.26,-16,-15.26,-15,-14.26,-14,-13.26,-13,-12.26,-11.26,-11,-10.26,-10,-9.26,-9,-8.26,-8,-7.26,-7,-6.26,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1380,-20.24,-19.24,-19.24,-18.24,-18.24,-17.24,-17,-16.24,-16,-15.24,-15,-14.24,-14,-13.24,-13,-12.24,-11.24,-11,-10.24,-10,-9.24,-9,-8.24,-8,-7.24,-7,-6.24,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1390,-20.22,-19.22,-19.22,-18.22,-18.22,-17.22,-17,-16.22,-16,-15.22,-15,-14.22,-14,-13.22,-13,-12.22,-11.22,-11,-10.22,-10,-9.22,-9,-8.22,-8,-7.22,-7,-6.22,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1400,-20.2,-19.2,-19.2,-18.2,-18.2,-17.2,-17,-16.2,-16,-15.2,-15,-14.2,-14,-13.2,-13,-12.2,-11.2,-11,-10.2,-10,-9.2,-9,-8.2,-8,-7.2,-7,-6.2,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1410,-20.18,-19.18,-19.18,-18.18,-18.18,-17.18,-17,-16.18,-16,-15.18,-15,-14.18,-14,-13.18,-13,-12.18,-11.18,-11,-10.18,-10,-9.18,-9,-8.18,-8,-7.18,-7,-6.18,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1420,-20.16,-19.16,-19.16,-18.16,-18.16,-17.16,-17,-16.16,-16,-15.16,-15,-14.16,-14,-13.16,-13,-12.16,-11.16,-11,-10.16,-10,-9.16,-9,-8.16,-8,-7.16,-7,-6.16,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1430,-20.14,-19.14,-19.14,-18.14,-18.14,-17.14,-17,-16.14,-16,-15.14,-15,-14.14,-14,-13.14,-13,-12.14,-11.14,-11,-10.14,-10,-9.14,-9,-8.14,-8,-7.14,-7,-6.14,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1440,-20.12,-19.12,-19.12,-18.12,-18.12,-17.12,-17,-16.12,-16,-15.12,-15,-14.12,-14,-13.12,-13,-12.12,-11.12,-11,-10.12,-10,-9.12,-9,-8.12,-8,-7.12,-7,-6.12,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1450,-20.1,-19.1,-19.1,-18.1,-18.1,-17.1,-17,-16.1,-16,-15.1,-15,-14.1,-14,-13.1,-13,-12.1,-11.1,-11,-10.1,-10,-9.1,-9,-8.1,-8,-7.1,-7,-6.1,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1460,-20.08,-19.08,-19.08,-18.08,-18.08,-17.08,-17,-16.08,-16,-15.08,-15,-14.08,-14,-13.08,-13,-12.08,-11.08,-11,-10.08,-10,-9.08,-9,-8.08,-8,-7.08,-7,-6.08,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1470,-20.06,-19.06,-19.06,-18.06,-18.06,-17.06,-17,-16.06,-16,-15.06,-15,-14.06,-14,-13.06,-13,-12.06,-11.06,-11,-10.06,-10,-9.06,-9,-8.06,-8,-7.06,-7,-6.06,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
