level,temp_-170.0,temp_-165.0,temp_-160.0,temp_-155.0,temp_-150.0,temp_-145.0,temp_-140.0,temp_-135.0,temp_-130.0,temp_-125.0,temp_-120.0,temp_-115.0,temp_-110.0,temp_-105.0,temp_-100.0,temp_-95.0,temp_-90.0,temp_-85.0,temp_-80.0,temp_-75.0,temp_-70.0,temp_-65.0,temp_-60.0,temp_-55.0,temp_-50.0,temp_-45.0,temp_-40.0,temp_-35.0,temp_-30.0,temp_-25.0,temp_-20.0,temp_-15.0,temp_-10.0,temp_-5.0,temp_0.0,temp_5.0,temp_10.0,temp_15.0,temp_20.0,temp_25.0,temp_30.0,temp_35.0,temp_40.0,temp_45.0,temp_50.0
1480,-20.04,-19.04,-19.04,-18.04,-18.04,-17.04,-17,-16.04,-16,-15.04,-15,-14.04,-14,-13.04,-13,-12.04,-11.04,-11,-10.04,-10,-9.04,-9,-8.04,-8,-7.04,-7,-6.04,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1490,-20.02,-19.02,-19.02,-18.02,-18.02,-17.02,-17,-16.02,-16,-15.02,-15,-14.02,-14,-13.02,-13,-12.02,-11.02,-11,-10.02,-10,-9.02,-9,-8.02,-8,-7.02,-7,-6.02,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1500,-20,-19,-19,-18,-18,-17,-17,-16,-16,-15,-15,-14,-14,-13,-13,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1510,-19.98,-19,-18.98,-18,-17.98,-17,-16.98,-16,-15.98,-15,-14.98,-14,-13.98,-13,-12.98,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1520,-19.96,-19,-18.96,-18,-17.96,-17,-16.96,-16,-15.96,-15,-14.96,-14,-13.96,-13,-12.96,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1530,-19.94,-19,-18.94,-18,-17.94,-17,-16.94,-16,-15.94,-15,-14.94,-14,-13.94,-13,-12.94,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1540,-19.92,-19,-18.92,-18,-17.92,-17,-16.92,-16,-15.92,-15,-14.92,-14,-13.92,-13,-12.92,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1550,-19.9,-19,-18.9,-18,-17.9,-17,-16.9,-16,-15.9,-15,-14.9,-14,-13.9,-13,-12.9,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1560,-19.88,-19,-18.88,-18,-17.88,-17,-16.88,-16,-15.88,-15,-14.88,-14,-13.88,-13,-12.88,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1570,-19.86,-19,-18.86,-18,-17.86,-17,-16.86,-16,-15.86,-15,-14.86,-14,-13.86,-13,-12.86,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1580,-19.84,-19,-18.84,-18,-17.84,-17,-16.84,-16,-15.84,-15,-14.84,-14,-13.84,-13,-12.84,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1590,-19.82,-19,-18.82,-18,-17.82,-17,-16.82,-16,-15.82,-15,-14.82,-14,-13.82,-13,-12.82,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1600,-19.8,-19,-18.8,-18,-17.8,-17,-16.8,-16,-15.8,-15,-14.8,-14,-13.8,-13,-12.8,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1610,-19.78,-19,-18.78,-18,-17.78,-17,-16.78,-16,-15.78,-15,-14.78,-14,-13.78,-13,-12.78,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1620,-19.76,-19,-18.76,-18,-17.76,-17,-16.76,-16,-15.76,-15,-14.76,-14,-13.76,-13,-12.76,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1630,-19.74,-19,-18.74,-18,-17.74,-17,-16.74,-16,-15.74,-15,-14.74,-14,-13.74,-13,-12.74,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1640,-19.72,-19,-18.72,-18,-17.72,-17,-16.72,-16,-15.72,-15,-14.72,-14,-13.72,-13,-12.72,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1650,-19.7,-19,-18.7,-18,-17.7,-17,-16.7,-16,-15.7,-15,-14.7,-14,-13.7,-13,-12.7,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1660,-19.68,-19,-18.68,-18,-17.68,-17,-16.68,-16,-15.68,-15,-14.68,-14,-13.68,-13,-12.68,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1670,-19.66,-19,-18.66,-18,-17.66,-17,-16.66,-16,-15.66,-15,-14.66,-14,-13.66,-13,-12.66,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1680,-19.64,-19,-18.64,-18,-17.64,-17,-16.64,-16,-15.64,-15,-14.64,-14,-13.64,-13,-12.64,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1690,-19.62,-19,-18.62,-18,-17.62,-17,-16.62,-16,-15.62,-15,-14.62,-14,-13.62,-13,-12.62,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1700,-19.6,-19,-18.6,-18,-17.6,-17,-16.6,-16,-15.6,-15,-14.6,-14,-13.6,-13,-12.6,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1710,-19.58,-19,-18.58,-18,-17.58,-17,-16.58,-16,-15.58,-15,-14.58,-14,-13.58,-13,-12.58,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1720,-19.56,-19,-18.56,-18,-17.56,-17,-16.56,-16,-15.56,-15,-14.56,-14,-13.56,-13,-12.56,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1730,-19.54,-19,-18.54,-18,-17.54,-17,-16.54,-16,-15.54,-15,-14.54,-14,-13.54,-13,-12.54,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1740,-19.52,-19,-18.52,-18,-17.52,-17,-16.52,-16,-15.52,-15,-14.52,-14,-13.52,-13,-12.52,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1750,-19.5,-19,-18.5,-18,-17.5,-17,-16.5,-16,-15.5,-15,-14.5,-14,-13.5,-13,-12.5,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1760,-19.48,-19,-18.48,-18,-17.48,-17,-16.48,-16,-15.48,-15,-14.48,-14,-13.48,-13,-12.48,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1770,-19.46,-19,-18.46,-18,-17.46,-17,-16.46,-16,-15.46,-15,-14.46,-14,-13.46,-13,-12.46,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1780,-19.44,-19,-18.44,-18,-17.44,-17,-16.44,-16,-15.44,-15,-14.44,-14,-13.44,-13,-12.44,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1790,-19.42,-19,-18.42,-18,-17.42,-17,-16.42,-16,-15.42,-15,-14.42,-14,-13.42,-13,-12.42,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1800,-19.4,-19,-18.4,-18,-17.4,-17,-16.4,-16,-15.4,-15,-14.4,-14,-13.4,-13,-12.4,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1810,-19.38,-19,-18.38,-18,-17.38,-17,-16.38,-16,-15.38,-15,-14.38,-14,-13.38,-13,-12.38,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1820,-19.36,-19,-18.36,-18,-17.36,-17,-16.36,-16,-15.36,-15,-14.36,-14,-13.36,-13,-12.36,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1830,-19.34,-19,-18.34,-18,-17.34,-17,-16.34,-16,-15.34,-15,-14.34,-14,-13.34,-13,-12.34,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1840,-19.32,-19,-18.32,-18,-17.32,-17,-16.32,-16,-15.32,-15,-14.32,-14,-13.32,-13,-12.32,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1850,-19.3,-19,-18.3,-18,-17.3,-17,-16.3,-16,-15.3,-15,-14.3,-14,-13.3,-13,-12.3,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1860,-19.28,-19,-18.28,-18,-17.28,-17,-16.28,-16,-15.28,-15,-14.28,-14,-13.28,-13,-12.28,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1870,-19.26,-19,-18.26,-18,-17.26,-17,-16.26,-16,-15.26,-15,-14.26,-14,-13.26,-13,-12.26,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1880,-19.24,-19,-18.24,-18,-17.24,-17,-16.24,-16,-15.24,-15,-14.24,-14,-13.24,-13,-12.24,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1890,-19.22,-19,-18.22,-18,-17.22,-17,-16.22,-16,-15.22,-15,-14.22,-14,-13.22,-13,-12.22,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1900,-19.2,-19,-18.2,-18,-17.2,-17,-16.2,-16,-15.2,-15,-14.2,-14,-13.2,-13,-12.2,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1910,-19.18,-19,-18.18,-18,-17.18,-17,-16.18,-16,-15.18,-15,-14.18,-14,-13.18,-13,-12.18,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1920,-19.16,-19,-18.16,-18,-17.16,-17,-16.16,-16,-15.16,-15,-14.16,-14,-13.16,-13,-12.16,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1930,-19.14,-19,-18.14,-18,-17.14,-17,-16.14,-16,-15.14,-15,-14.14,-14,-13.14,-13,-12.14,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1940,-19.12,-19,-18.12,-18,-17.12,-17,-16.12,-16,-15.12,-15,-14.12,-14,-13.12,-13,-12.12,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1950,-19.1,-19,-18.1,-18,-17.1,-17,-16.1,-16,-15.1,-15,-14.1,-14,-13.1,-13,-12.1,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1960,-19.08,-19,-18.08,-18,-17.08,-17,-16.08,-16,-15.08,-15,-14.08,-14,-13.08,-13,-12.08,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1970,-19.06,-19,-18.06,-18,-17.06,-17,-16.06,-16,-15.06,-15,-14.06,-14,-13.06,-13,-12.06,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1980,-19.04,-19,-18.04,-18,-17.04,-17,-16.04,-16,-15.04,-15,-14.04,-14,-13.04,-13,-12.04,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
1990,-19.02,-19,-18.02,-18,-17.02,-17,-16.02,-16,-15.02,-15,-14.02,-14,-13.02,-13,-12.02,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
2000,-19,-19,-18,-18,-17,-17,-16,-16,-15,-15,-14,-14,-13,-13,-12,-12,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,1,1,2,2,3,3
2010,-18.98,-18.98,-17.98,-17.98,-16.98,-16.98,-15.98,-15.98,-14.98,-14.98,-13.98,-13.98,-12.98,-12.98,-11.98,-11.98,-11,-10.98,-10,-9.98,-9,-8.98,-8,-7.98,-7,-6.98,-6,-5.98,-5,-4.98,-4,-3.98,-3,-2.98,-2,-1.98,-1,-0.98,0,0.98,1,1.98,2,2.98,3
2020,-18.96,-18.96,-17.96,-17.96,-16.96,-16.96,-15.96,-15.96,-14.96,-14.96,-13.96,-13.96,-12.96,-12.96,-11.96,-11.96,-11,-10.96,-10,-9.96,-9,-8.96,-8,-7.96,-7,-6.96,-6,-5.96,-5,-4.96,-4,-3.96,-3,-2.96,-2,-1.96,-1,-0.96,0,0.96,1,1.96,2,2.96,3
2030,-18.94,-18.94,-17.94,-17.94,-16.94,-16.94,-15.94,-15.94,-14.94,-14.94,-13.94,-13.94,-12.94,-12.94,-11.94,-11.94,-11,-10.94,-10,-9.94,-9,-8.94,-8,-7.94,-7,-6.94,-6,-5.94,-5,-4.94,-4,-3.94,-3,-2.94,-2,-1.94,-1,-0.94,0,0.94,1,1.94,2,2.94,3
2040,-18.92,-18.92,-17.92,-17.92,-16.92,-16.92,-15.92,-15.92,-14.92,-14.92,-13.92,-13.92,-12.92,-12.92,-11.92,-11.92,-11,-10.92,-10,-9.92,-9,-8.92,-8,-7.92,-7,-6.92,-6,-5.92,-5,-4.92,-4,-3.92,-3,-2.92,-2,-1.92,-1,-0.92,0,0.92,1,1.92,2,2.92,3
2050,-18.9,-18.9,-17.9,-17.9,-16.9,-16.9,-15.9,-15.9,-14.9,-14.9,-13.9,-13.9,-12.9,-12.9,-11.9,-11.9,-11,-10.9,-10,-9.9,-9,-8.9,-8,-7.9,-7,-6.9,-6,-5.9,-5,-4.9,-4,-3.9,-3,-2.9,-2,-1.9,-1,-0.9,0,0.9,1,1.9,2,2.9,3
2060,-18.88,-18.88,-17.88,-17.88,-16.88,-16.88,-15.88,-15.88,-14.88,-14.88,-13.88,-13.88,-12.88,-12.88,-11.88,-11.88,-11,-10.88,-10,-9.88,-9,-8.88,-8,-7.88,-7,-6.88,-6,-5.88,-5,-4.88,-4,-3.88,-3,-2.88,-2,-1.88,-1,-0.88,0,0.88,1,1.88,2,2.88,3
2070,-18.86,-18.86,-17.86,-17.86,-16.86,-16.86,-15.86,-15.86,-14.86,-14.86,-13.86,-13.86,-12.86,-12.86,-11.86,-11.86,-11,-10.86,-10,-9.86,-9,-8.86,-8,-7.86,-7,-6.86,-6,-5.86,-5,-4.86,-4,-3.86,-3,-2.86,-2,-1.86,-1,-0.86,0,0.86,1,1.86,2,2.86,3
2080,-18.84,-18.84,-17.84,-17.84,-16.84,-16.84,-15.84,-15.84,-14.84,-14.84,-13.84,-13.84,-12.84,-12.84,-11.84,-11.84,-11,-10.84,-10,-9.84,-9,-8.84,-8,-7.84,-7,-6.84,-6,-5.84,-5,-4.84,-4,-3.84,-3,-2.84,-2,-1.84,-1,-0.84,0,0.84,1,1.84,2,2.84,3
2090,-18.82,-18.82,-17.82,-17.82,-16.82,-16.82,-15.82,-15.82,-14.82,-14.82,-13.82,-13.82,-12.82,-12.82,-11.82,-11.82,-11,-10.82,-10,-9.82,-9,-8.82,-8,-7.82,-7,-6.82,-6,-5.82,-5,-4.82,-4,-3.82,-3,-2.82,-2,-1.82,-1,-0.82,0,0.82,1,1.82,2,2.82,3
2100,-18.8,-18.8,-17.8,-17.8,-16.8,-16.8,-15.8,-15.8,-14.8,-14.8,-13.8,-13.8,-12.8,-12.8,-11.8,-11.8,-11,-10.8,-10,-9.8,-9,-8.8,-8,-7.8,-7,-6.8,-6,-5.8,-5,-4.8,-4,-3.8,-3,-2.8,-2,-1.8,-1,-0.8,0,0.8,1,1.8,2,2.8,3
2110,-18.78,-18.78,-17.78,-17.78,-16.78,-16.78,-15.78,-15.78,-14.78,-14.78,-13.78,-13.78,-12.78,-12.78,-11.78,-11.78,-11,-10.78,-10,-9.78,-9,-8.78,-8,-7.78,-7,-6.78,-6,-5.78,-5,-4.78,-4,-3.78,-3,-2.78,-2,-1.78,-1,-0.78,0,0.78,1,1.78,2,2.78,3
2120,-18.76,-18.76,-17.76,-17.76,-16.76,-16.76,-15.76,-15.76,-14.76,-14.76,-13.76,-13.76,-12.76,-12.76,-11.76,-11.76,-11,-10.76,-10,-9.76,-9,-8.76,-8,-7.76,-7,-6.76,-6,-5.76,-5,-4.76,-4,-3.76,-3,-2.76,-2,-1.76,-1,-0.76,0,0.76,1,1.76,2,2.76,3
2130,-18.74,-18.74,-17.74,-17.74,-16.74,-16.74,-15.74,-15.74,-14.74,-14.74,-13.74,-13.74,-12.74,-12.74,-11.74,-11.74,-11,-10.74,-10,-9.74,-9,-8.74,-8,-7.74,-7,-6.74,-6,-5.74,-5,-4.74,-4,-3.74,-3,-2.74,-2,-1.74,-1,-0.74,0,0.74,1,1.74,2,2.74,3
2140,-18.72,-18.72,-17.72,-17.72,-16.72,-16.72,-15.72,-15.72,-14.72,-14.72,-13.72,-13.72,-12.72,-12.72,-11.72,-11.72,-11,-10.72,-10,-9.72,-9,-8.72,-8,-7.72,-7,-6.72,-6,-5.72,-5,-4.72,-4,-3.72,-3,-2.72,-2,-1.72,-1,-0.72,0,0.72,1,1.72,2,2.72,3
2150,-18.7,-18.7,-17.7,-17.7,-16.7,-16.7,-15.7,-15.7,-14.7,-14.7,-13.7,-13.7,-12.7,-12.7,-11.7,-11.7,-11,-10.7,-10,-9.7,-9,-8.7,-8,-7.7,-7,-6.7,-6,-5.7,-5,-4.7,-4,-3.7,-3,-2.7,-2,-1.7,-1,-0.7,0,0.7,1,1.7,2,2.7,3
2160,-18.68,-18.68,-17.68,-17.68,-16.68,-16.68,-15.68,-15.68,-14.68,-14.68,-13.68,-13.68,-12.68,-12.68,-11.68,-11.68,-11,-10.68,-10,-9.68,-9,-8.68,-8,-7.68,-7,-6.68,-6,-5.68,-5,-4.68,-4,-3.68,-3,-2.68,-2,-1.68,-1,-0.68,0,0.68,1,1.68,2,2.68,3
2170,-18.66,-18.66,-17.66,-17.66,-16.66,-16.66,-15.66,-15.66,-14.66,-14.66,-13.66,-13.66,-12.66,-12.66,-11.66,-11.66,-11,-10.66,-10,-9.66,-9,-8.66,-8,-7.66,-7,-6.66,-6,-5.66,-5,-4.66,-4,-3.66,-3,-2.66,-2,-1.66,-1,-0.66,0,0.66,1,1.66,2,2.66,3
2180,-18.64,-18.64,-17.64,-17.64,-16.64,-16.64,-15.64,-15.64,-14.64,-14.64,-13.64,-13.64,-12.64,-12.64,-11.64,-11.64,-11,-10.64,-10,-9.64,-9,-8.64,-8,-7.64,-7,-6.64,-6,-5.64,-5,-4.64,-4,-3.64,-3,-2.64,-2,-1.64,-1,-0.64,0,0.64,1,1.64,2,2.64,3
2190,-18.62,-18.62,-17.62,-17.62,-16.62,-16.62,-15.62,-15.62,-14.62,-14.62,-13.62,-13.62,-12.62,-12.62,-11.62,-11.62,-11,-10.62,-10,-9.62,-9,-8.62,-8,-7.62,-7,-6.62,-6,-5.62,-5,-4.62,-4,-3.62,-3,-2.62,-2,-1.62,-1,-0.62,0,0.62,1,1.62,2,2.62,3
2200,-18.6,-18.6,-17.6,-17.6,-16.6,-16.6,-15.6,-15.6,-14.6,-14.6,-13.6,-13.6,-12.6,-12.6,-11.6,-11.6,-11,-10.6,-10,-9.6,-9,-8.6,-8,-7.6,-7,-6.6,-6,-5.6,-5,-4.6,-4,-3.6,-3,-2.6,-2,-1.6,-1,-0.6,0,0.6,1,1.6,2,2.6,3
2210,-18.58,-18.58,-17.58,-17.58,-16.58,-16.58,-15.58,-15.58,-14.58,-14.58,-13.58,-13.58,-12.58,-12.58,-11.58,-11.58,-11,-10.58,-10,-9.58,-9,-8.58,-8,-7.58,-7,-6.58,-6,-5.58,-5,-4.58,-4,-3.58,-3,-2.58,-2,-1.58,-1,-0.58,0,0.58,1,1.58,2,2.58,3
2220,-18.56,-18.56,-17.56,-17.56,-16.56,-16.56,-15.56,-15.56,-14.56,-14.56,-13.56,-13.56,-12.56,-12.56,-11.56,-11.56,-11,-10.56,-10,-9.56,-9,-8.56,-8,-7.56,-7,-6.56,-6,-5.56,-5,-4.56,-4,-3.56,-3,-2.56,-2,-1.56,-1,-0.56,0,0.56,1,1.56,2,2.56,3
2230,-18.54,-18.54,-17.54,-17.54,-16.54,-16.54,-15.54,-15.54,-14.54,-14.54,-13.54,-13.54,-12.54,-12.54,-11.54,-11.54,-11,-10.54,-10,-9.54,-9,-8.54,-8,-7.54,-7,-6.54,-6,-5.54,-5,-4.54,-4,-3.54,-3,-2.54,-2,-1.54,-1,-0.54,0,0.54,1,1.54,2,2.54,3
2240,-18.52,-18.52,-17.52,-17.52,-16.52,-16.52,-15.52,-15.52,-14.52,-14.52,-13.52,-13.52,-12.52,-12.52,-11.52,-11.52,-11,-10.52,-10,-9.52,-9,-8.52,-8,-7.52,-7,-6.52,-6,-5.52,-5,-4.52,-4,-3.52,-3,-2.52,-2,-1.52,-1,-0.52,0,0.52,1,1.52,2,2.52,3
