level,temp_-170.0,temp_-165.0,temp_-160.0,temp_-155.0,temp_-150.0,temp_-145.0,temp_-140.0,temp_-135.0,temp_-130.0,temp_-125.0,temp_-120.0,temp_-115.0,temp_-110.0,temp_-105.0,temp_-100.0,temp_-95.0,temp_-90.0,temp_-85.0,temp_-80.0,temp_-75.0,temp_-70.0,temp_-65.0,temp_-60.0,temp_-55.0,temp_-50.0,temp_-45.0,temp_-40.0,temp_-35.0,temp_-30.0,temp_-25.0,temp_-20.0,temp_-15.0,temp_-10.0,temp_-5.0,temp_0.0,temp_5.0,temp_10.0,temp_15.0,temp_20.0,temp_25.0,temp_30.0,temp_35.0,temp_40.0,temp_45.0,temp_50.0
2250,-18.5,-18.5,-17.5,-17.5,-16.5,-16.5,-15.5,-15.5,-14.5,-14.5,-13.5,-13.5,-12.5,-12.5,-11.5,-11.5,-11,-10.5,-10,-9.5,-9,-8.5,-8,-7.5,-7,-6.5,-6,-5.5,-5,-4.5,-4,-3.5,-3,-2.5,-2,-1.5,-1,-0.5,0,0.5,1,1.5,2,2.5,3
2260,-18.48,-18.48,-17.48,-17.48,-16.48,-16.48,-15.48,-15.48,-14.48,-14.48,-13.48,-13.48,-12.48,-12.48,-11.48,-11.48,-11,-10.48,-10,-9.48,-9,-8.48,-8,-7.48,-7,-6.48,-6,-5.48,-5,-4.48,-4,-3.48,-3,-2.48,-2,-1.48,-1,-0.48,0,0.48,1,1.48,2,2.48,3
2270,-18.46,-18.46,-17.46,-17.46,-16.46,-16.46,-15.46,-15.46,-14.46,-14.46,-13.46,-13.46,-12.46,-12.46,-11.46,-11.46,-11,-10.46,-10,-9.46,-9,-8.46,-8,-7.46,-7,-6.46,-6,-5.46,-5,-4.46,-4,-3.46,-3,-2.46,-2,-1.46,-1,-0.46,0,0.46,1,1.46,2,2.46,3
2280,-18.44,-18.44,-17.44,-17.44,-16.44,-16.44,-15.44,-15.44,-14.44,-14.44,-13.44,-13.44,-12.44,-12.44,-11.44,-11.44,-11,-10.44,-10,-9.44,-9,-8.44,-8,-7.44,-7,-6.44,-6,-5.44,-5,-4.44,-4,-3.44,-3,-2.44,-2,-1.44,-1,-0.44,0,0.44,1,1.44,2,2.44,3
2290,-18.42,-18.42,-17.42,-17.42,-16.42,-16.42,-15.42,-15.42,-14.42,-14.42,-13.42,-13.42,-12.42,-12.42,-11.42,-11.42,-11,-10.42,-10,-9.42,-9,-8.42,-8,-7.42,-7,-6.42,-6,-5.42,-5,-4.42,-4,-3.42,-3,-2.42,-2,-1.42,-1,-0.42,0,0.42,1,1.42,2,2.42,3
2300,-18.4,-18.4,-17.4,-17.4,-16.4,-16.4,-15.4,-15.4,-14.4,-14.4,-13.4,-13.4,-12.4,-12.4,-11.4,-11.4,-11,-10.4,-10,-9.4,-9,-8.4,-8,-7.4,-7,-6.4,-6,-5.4,-5,-4.4,-4,-3.4,-3,-2.4,-2,-1.4,-1,-0.4,0,0.4,1,1.4,2,2.4,3
2310,-18.38,-18.38,-17.38,-17.38,-16.38,-16.38,-15.38,-15.38,-14.38,-14.38,-13.38,-13.38,-12.38,-12.38,-11.38,-11.38,-11,-10.38,-10,-9.38,-9,-8.38,-8,-7.38,-7,-6.38,-6,-5.38,-5,-4.38,-4,-3.38,-3,-2.38,-2,-1.38,-1,-0.38,0,0.38,1,1.38,2,2.38,3
2320,-18.36,-18.36,-17.36,-17.36,-16.36,-16.36,-15.36,-15.36,-14.36,-14.36,-13.36,-13.36,-12.36,-12.36,-11.36,-11.36,-11,-10.36,-10,-9.36,-9,-8.36,-8,-7.36,-7,-6.36,-6,-5.36,-5,-4.36,-4,-3.36,-3,-2.36,-2,-1.36,-1,-0.36,0,0.36,1,1.36,2,2.36,3
2330,-18.34,-18.34,-17.34,-17.34,-16.34,-16.34,-15.34,-15.34,-14.34,-14.34,-13.34,-13.34,-12.34,-12.34,-11.34,-11.34,-11,-10.34,-10,-9.34,-9,-8.34,-8,-7.34,-7,-6.34,-6,-5.34,-5,-4.34,-4,-3.34,-3,-2.34,-2,-1.34,-1,-0.34,0,0.34,1,1.34,2,2.34,3
2340,-18.32,-18.32,-17.32,-17.32,-16.32,-16.32,-15.32,-15.32,-14.32,-14.32,-13.32,-13.32,-12.32,-12.32,-11.32,-11.32,-11,-10.32,-10,-9.32,-9,-8.32,-8,-7.32,-7,-6.32,-6,-5.32,-5,-4.32,-4,-3.32,-3,-2.32,-2,-1.32,-1,-0.32,0,0.32,1,1.32,2,2.32,3
2350,-18.3,-18.3,-17.3,-17.3,-16.3,-16.3,-15.3,-15.3,-14.3,-14.3,-13.3,-13.3,-12.3,-12.3,-11.3,-11.3,-11,-10.3,-10,-9.3,-9,-8.3,-8,-7.3,-7,-6.3,-6,-5.3,-5,-4.3,-4,-3.3,-3,-2.3,-2,-1.3,-1,-0.3,0,0.3,1,1.3,2,2.3,3
2360,-18.28,-18.28,-17.28,-17.28,-16.28,-16.28,-15.28,-15.28,-14.28,-14.28,-13.28,-13.28,-12.28,-12.28,-11.28,-11.28,-11,-10.28,-10,-9.28,-9,-8.28,-8,-7.28,-7,-6.28,-6,-5.28,-5,-4.28,-4,-3.28,-3,-2.28,-2,-1.28,-1,-0.28,0,0.28,1,1.28,2,2.28,3
2370,-18.26,-18.26,-17.26,-17.26,-16.26,-16.26,-15.26,-15.26,-14.26,-14.26,-13.26,-13.26,-12.26,-12.26,-11.26,-11.26,-11,-10.26,-10,-9.26,-9,-8.26,-8,-7.26,-7,-6.26,-6,-5.26,-5,-4.26,-4,-3.26,-3,-2.26,-2,-1.26,-1,-0.26,0,0.26,1,1.26,2,2.26,3
2380,-18.24,-18.24,-17.24,-17.24,-16.24,-16.24,-15.24,-15.24,-14.24,-14.24,-13.24,-13.24,-12.24,-12.24,-11.24,-11.24,-11,-10.24,-10,-9.24,-9,-8.24,-8,-7.24,-7,-6.24,-6,-5.24,-5,-4.24,-4,-3.24,-3,-2.24,-2,-1.24,-1,-0.24,0,0.24,1,1.24,2,2.24,3
2390,-18.22,-18.22,-17.22,-17.22,-16.22,-16.22,-15.22,-15.22,-14.22,-14.22,-13.22,-13.22,-12.22,-12.22,-11.22,-11.22,-11,-10.22,-10,-9.22,-9,-8.22,-8,-7.22,-7,-6.22,-6,-5.22,-5,-4.22,-4,-3.22,-3,-2.22,-2,-1.22,-1,-0.22,0,0.22,1,1.22,2,2.22,3
2400,-18.2,-18.2,-17.2,-17.2,-16.2,-16.2,-15.2,-15.2,-14.2,-14.2,-13.2,-13.2,-12.2,-12.2,-11.2,-11.2,-11,-10.2,-10,-9.2,-9,-8.2,-8,-7.2,-7,-6.2,-6,-5.2,-5,-4.2,-4,-3.2,-3,-2.2,-2,-1.2,-1,-0.2,0,0.2,1,1.2,2,2.2,3
2410,-18.18,-18.18,-17.18,-17.18,-16.18,-16.18,-15.18,-15.18,-14.18,-14.18,-13.18,-13.18,-12.18,-12.18,-11.18,-11.18,-11,-10.18,-10,-9.18,-9,-8.18,-8,-7.18,-7,-6.18,-6,-5.18,-5,-4.18,-4,-3.18,-3,-2.18,-2,-1.18,-1,-0.18,0,0.18,1,1.18,2,2.18,3
2420,-18.16,-18.16,-17.16,-17.16,-16.16,-16.16,-15.16,-15.16,-14.16,-14.16,-13.16,-13.16,-12.16,-12.16,-11.16,-11.16,-11,-10.16,-10,-9.16,-9,-8.16,-8,-7.16,-7,-6.16,-6,-5.16,-5,-4.16,-4,-3.16,-3,-2.16,-2,-1.16,-1,-0.16,0,0.16,1,1.16,2,2.16,3
2430,-18.14,-18.14,-17.14,-17.14,-16.14,-16.14,-15.14,-15.14,-14.14,-14.14,-13.14,-13.14,-12.14,-12.14,-11.14,-11.14,-11,-10.14,-10,-9.14,-9,-8.14,-8,-7.14,-7,-6.14,-6,-5.14,-5,-4.14,-4,-3.14,-3,-2.14,-2,-1.14,-1,-0.14,0,0.14,1,1.14,2,2.14,3
2440,-18.12,-18.12,-17.12,-17.12,-16.12,-16.12,-15.12,-15.12,-14.12,-14.12,-13.12,-13.12,-12.12,-12.12,-11.12,-11.12,-11,-10.12,-10,-9.12,-9,-8.12,-8,-7.12,-7,-6.12,-6,-5.12,-5,-4.12,-4,-3.12,-3,-2.12,-2,-1.12,-1,-0.12,0,0.12,1,1.12,2,2.12,3
2450,-18.1,-18.1,-17.1,-17.1,-16.1,-16.1,-15.1,-15.1,-14.1,-14.1,-13.1,-13.1,-12.1,-12.1,-11.1,-11.1,-11,-10.1,-10,-9.1,-9,-8.1,-8,-7.1,-7,-6.1,-6,-5.1,-5,-4.1,-4,-3.1,-3,-2.1,-2,-1.1,-1,-0.1,0,0.1,1,1.1,2,2.1,3
2460,-18.08,-18.08,-17.08,-17.08,-16.08,-16.08,-15.08,-15.08,-14.08,-14.08,-13.08,-13.08,-12.08,-12.08,-11.08,-11.08,-11,-10.08,-10,-9.08,-9,-8.08,-8,-7.08,-7,-6.08,-6,-5.08,-5,-4.08,-4,-3.08,-3,-2.08,-2,-1.08,-1,-0.08,0,0.08,1,1.08,2,2.08,3
2470,-18.06,-18.06,-17.06,-17.06,-16.06,-16.06,-15.06,-15.06,-14.06,-14.06,-13.06,-13.06,-12.06,-12.06,-11.06,-11.06,-11,-10.06,-10,-9.06,-9,-8.06,-8,-7.06,-7,-6.06,-6,-5.06,-5,-4.06,-4,-3.06,-3,-2.06,-2,-1.06,-1,-0.06,0,0.06,1,1.06,2,2.06,3
2480,-18.04,-18.04,-17.04,-17.04,-16.04,-16.04,-15.04,-15.04,-14.04,-14.04,-13.04,-13.04,-12.04,-12.04,-11.04,-11.04,-11,-10.04,-10,-9.04,-9,-8.04,-8,-7.04,-7,-6.04,-6,-5.04,-5,-4.04,-4,-3.04,-3,-2.04,-2,-1.04,-1,-0.04,0,0.04,1,1.04,2,2.04,3
2490,-18.02,-18.02,-17.02,-17.02,-16.02,-16.02,-15.02,-15.02,-14.02,-14.02,-13.02,-13.02,-12.02,-12.02,-11.02,-11.02,-11,-10.02,-10,-9.02,-9,-8.02,-8,-7.02,-7,-6.02,-6,-5.02,-5,-4.02,-4,-3.02,-3,-2.02,-2,-1.02,-1,-0.02,0,0.02,1,1.02,2,2.02,3
2500,-18,-18,-17,-17,-16,-16,-15,-15,-14,-14,-13,-13,-12,-12,-11,-11,-11,-10,-10,-9,-9,-8,-8,-7,-7,-6,-6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2510,-17.98,-17.98,-16.98,-16.98,-15.98,-15.98,-15,-14.98,-14,-13.98,-13,-12.98,-12,-11.98,-11,-10.98,-10.98,-10,-9.98,-9,-8.98,-8,-7.98,-7,-6.98,-6,-5.98,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2520,-17.96,-17.96,-16.96,-16.96,-15.96,-15.96,-15,-14.96,-14,-13.96,-13,-12.96,-12,-11.96,-11,-10.96,-10.96,-10,-9.96,-9,-8.96,-8,-7.96,-7,-6.96,-6,-5.96,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2530,-17.94,-17.94,-16.94,-16.94,-15.94,-15.94,-15,-14.94,-14,-13.94,-13,-12.94,-12,-11.94,-11,-10.94,-10.94,-10,-9.94,-9,-8.94,-8,-7.94,-7,-6.94,-6,-5.94,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2540,-17.92,-17.92,-16.92,-16.92,-15.92,-15.92,-15,-14.92,-14,-13.92,-13,-12.92,-12,-11.92,-11,-10.92,-10.92,-10,-9.92,-9,-8.92,-8,-7.92,-7,-6.92,-6,-5.92,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2550,-17.9,-17.9,-16.9,-16.9,-15.9,-15.9,-15,-14.9,-14,-13.9,-13,-12.9,-12,-11.9,-11,-10.9,-10.9,-10,-9.9,-9,-8.9,-8,-7.9,-7,-6.9,-6,-5.9,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2560,-17.88,-17.88,-16.88,-16.88,-15.88,-15.88,-15,-14.88,-14,-13.88,-13,-12.88,-12,-11.88,-11,-10.88,-10.88,-10,-9.88,-9,-8.88,-8,-7.88,-7,-6.88,-6,-5.88,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2570,-17.86,-17.86,-16.86,-16.86,-15.86,-15.86,-15,-14.86,-14,-13.86,-13,-12.86,-12,-11.86,-11,-10.86,-10.86,-10,-9.86,-9,-8.86,-8,-7.86,-7,-6.86,-6,-5.86,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2580,-17.84,-17.84,-16.84,-16.84,-15.84,-15.84,-15,-14.84,-14,-13.84,-13,-12.84,-12,-11.84,-11,-10.84,-10.84,-10,-9.84,-9,-8.84,-8,-7.84,-7,-6.84,-6,-5.84,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2590,-17.82,-17.82,-16.82,-16.82,-15.82,-15.82,-15,-14.82,-14,-13.82,-13,-12.82,-12,-11.82,-11,-10.82,-10.82,-10,-9.82,-9,-8.82,-8,-7.82,-7,-6.82,-6,-5.82,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2600,-17.8,-17.8,-16.8,-16.8,-15.8,-15.8,-15,-14.8,-14,-13.8,-13,-12.8,-12,-11.8,-11,-10.8,-10.8,-10,-9.8,-9,-8.8,-8,-7.8,-7,-6.8,-6,-5.8,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2610,-17.78,-17.78,-16.78,-16.78,-15.78,-15.78,-15,-14.78,-14,-13.78,-13,-12.78,-12,-11.78,-11,-10.78,-10.78,-10,-9.78,-9,-8.78,-8,-7.78,-7,-6.78,-6,-5.78,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2620,-17.76,-17.76,-16.76,-16.76,-15.76,-15.76,-15,-14.76,-14,-13.76,-13,-12.76,-12,-11.76,-11,-10.76,-10.76,-10,-9.76,-9,-8.76,-8,-7.76,-7,-6.76,-6,-5.76,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2630,-17.74,-17.74,-16.74,-16.74,-15.74,-15.74,-15,-14.74,-14,-13.74,-13,-12.74,-12,-11.74,-11,-10.74,-10.74,-10,-9.74,-9,-8.74,-8,-7.74,-7,-6.74,-6,-5.74,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2640,-17.72,-17.72,-16.72,-16.72,-15.72,-15.72,-15,-14.72,-14,-13.72,-13,-12.72,-12,-11.72,-11,-10.72,-10.72,-10,-9.72,-9,-8.72,-8,-7.72,-7,-6.72,-6,-5.72,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2650,-17.7,-17.7,-16.7,-16.7,-15.7,-15.7,-15,-14.7,-14,-13.7,-13,-12.7,-12,-11.7,-11,-10.7,-10.7,-10,-9.7,-9,-8.7,-8,-7.7,-7,-6.7,-6,-5.7,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2660,-17.68,-17.68,-16.68,-16.68,-15.68,-15.68,-15,-14.68,-14,-13.68,-13,-12.68,-12,-11.68,-11,-10.68,-10.68,-10,-9.68,-9,-8.68,-8,-7.68,-7,-6.68,-6,-5.68,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2670,-17.66,-17.66,-16.66,-16.66,-15.66,-15.66,-15,-14.66,-14,-13.66,-13,-12.66,-12,-11.66,-11,-10.66,-10.66,-10,-9.66,-9,-8.66,-8,-7.66,-7,-6.66,-6,-5.66,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2680,-17.64,-17.64,-16.64,-16.64,-15.64,-15.64,-15,-14.64,-14,-13.64,-13,-12.64,-12,-11.64,-11,-10.64,-10.64,-10,-9.64,-9,-8.64,-8,-7.64,-7,-6.64,-6,-5.64,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2690,-17.62,-17.62,-16.62,-16.62,-15.62,-15.62,-15,-14.62,-14,-13.62,-13,-12.62,-12,-11.62,-11,-10.62,-10.62,-10,-9.62,-9,-8.62,-8,-7.62,-7,-6.62,-6,-5.62,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2700,-17.6,-17.6,-16.6,-16.6,-15.6,-15.6,-15,-14.6,-14,-13.6,-13,-12.6,-12,-11.6,-11,-10.6,-10.6,-10,-9.6,-9,-8.6,-8,-7.6,-7,-6.6,-6,-5.6,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2710,-17.58,-17.58,-16.58,-16.58,-15.58,-15.58,-15,-14.58,-14,-13.58,-13,-12.58,-12,-11.58,-11,-10.58,-10.58,-10,-9.58,-9,-8.58,-8,-7.58,-7,-6.58,-6,-5.58,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2720,-17.56,-17.56,-16.56,-16.56,-15.56,-15.56,-15,-14.56,-14,-13.56,-13,-12.56,-12,-11.56,-11,-10.56,-10.56,-10,-9.56,-9,-8.56,-8,-7.56,-7,-6.56,-6,-5.56,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2730,-17.54,-17.54,-16.54,-16.54,-15.54,-15.54,-15,-14.54,-14,-13.54,-13,-12.54,-12,-11.54,-11,-10.54,-10.54,-10,-9.54,-9,-8.54,-8,-7.54,-7,-6.54,-6,-5.54,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2740,-17.52,-17.52,-16.52,-16.52,-15.52,-15.52,-15,-14.52,-14,-13.52,-13,-12.52,-12,-11.52,-11,-10.52,-10.52,-10,-9.52,-9,-8.52,-8,-7.52,-7,-6.52,-6,-5.52,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2750,-17.5,-17.5,-16.5,-16.5,-15.5,-15.5,-15,-14.5,-14,-13.5,-13,-12.5,-12,-11.5,-11,-10.5,-10.5,-10,-9.5,-9,-8.5,-8,-7.5,-7,-6.5,-6,-5.5,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2760,-17.48,-17.48,-16.48,-16.48,-15.48,-15.48,-15,-14.48,-14,-13.48,-13,-12.48,-12,-11.48,-11,-10.48,-10.48,-10,-9.48,-9,-8.48,-8,-7.48,-7,-6.48,-6,-5.48,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2770,-17.46,-17.46,-16.46,-16.46,-15.46,-15.46,-15,-14.46,-14,-13.46,-13,-12.46,-12,-11.46,-11,-10.46,-10.46,-10,-9.46,-9,-8.46,-8,-7.46,-7,-6.46,-6,-5.46,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2780,-17.44,-17.44,-16.44,-16.44,-15.44,-15.44,-15,-14.44,-14,-13.44,-13,-12.44,-12,-11.44,-11,-10.44,-10.44,-10,-9.44,-9,-8.44,-8,-7.44,-7,-6.44,-6,-5.44,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2790,-17.42,-17.42,-16.42,-16.42,-15.42,-15.42,-15,-14.42,-14,-13.42,-13,-12.42,-12,-11.42,-11,-10.42,-10.42,-10,-9.42,-9,-8.42,-8,-7.42,-7,-6.42,-6,-5.42,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2800,-17.4,-17.4,-16.4,-16.4,-15.4,-15.4,-15,-14.4,-14,-13.4,-13,-12.4,-12,-11.4,-11,-10.4,-10.4,-10,-9.4,-9,-8.4,-8,-7.4,-7,-6.4,-6,-5.4,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2810,-17.38,-17.38,-16.38,-16.38,-15.38,-15.38,-15,-14.38,-14,-13.38,-13,-12.38,-12,-11.38,-11,-10.38,-10.38,-10,-9.38,-9,-8.38,-8,-7.38,-7,-6.38,-6,-5.38,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2820,-17.36,-17.36,-16.36,-16.36,-15.36,-15.36,-15,-14.36,-14,-13.36,-13,-12.36,-12,-11.36,-11,-10.36,-10.36,-10,-9.36,-9,-8.36,-8,-7.36,-7,-6.36,-6,-5.36,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2830,-17.34,-17.34,-16.34,-16.34,-15.34,-15.34,-15,-14.34,-14,-13.34,-13,-12.34,-12,-11.34,-11,-10.34,-10.34,-10,-9.34,-9,-8.34,-8,-7.34,-7,-6.34,-6,-5.34,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2840,-17.32,-17.32,-16.32,-16.32,-15.32,-15.32,-15,-14.32,-14,-13.32,-13,-12.32,-12,-11.32,-11,-10.32,-10.32,-10,-9.32,-9,-8.32,-8,-7.32,-7,-6.32,-6,-5.32,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2850,-17.3,-17.3,-16.3,-16.3,-15.3,-15.3,-15,-14.3,-14,-13.3,-13,-12.3,-12,-11.3,-11,-10.3,-10.3,-10,-9.3,-9,-8.3,-8,-7.3,-7,-6.3,-6,-5.3,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2860,-17.28,-17.28,-16.28,-16.28,-15.28,-15.28,-15,-14.28,-14,-13.28,-13,-12.28,-12,-11.28,-11,-10.28,-10.28,-10,-9.28,-9,-8.28,-8,-7.28,-7,-6.28,-6,-5.28,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2870,-17.26,-17.26,-16.26,-16.26,-15.26,-15.26,-15,-14.26,-14,-13.26,-13,-12.26,-12,-11.26,-11,-10.26,-10.26,-10,-9.26,-9,-8.26,-8,-7.26,-7,-6.26,-6,-5.26,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2880,-17.24,-17.24,-16.24,-16.24,-15.24,-15.24,-15,-14.24,-14,-13.24,-13,-12.24,-12,-11.24,-11,-10.24,-10.24,-10,-9.24,-9,-8.24,-8,-7.24,-7,-6.24,-6,-5.24,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2890,-17.22,-17.22,-16.22,-16.22,-15.22,-15.22,-15,-14.22,-14,-13.22,-13,-12.22,-12,-11.22,-11,-10.22,-10.22,-10,-9.22,-9,-8.22,-8,-7.22,-7,-6.22,-6,-5.22,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2900,-17.2,-17.2,-16.2,-16.2,-15.2,-15.2,-15,-14.2,-14,-13.2,-13,-12.2,-12,-11.2,-11,-10.2,-10.2,-10,-9.2,-9,-8.2,-8,-7.2,-7,-6.2,-6,-5.2,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2910,-17.18,-17.18,-16.18,-16.18,-15.18,-15.18,-15,-14.18,-14,-13.18,-13,-12.18,-12,-11.18,-11,-10.18,-10.18,-10,-9.18,-9,-8.18,-8,-7.18,-7,-6.18,-6,-5.18,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2920,-17.16,-17.16,-16.16,-16.16,-15.16,-15.16,-15,-14.16,-14,-13.16,-13,-12.16,-12,-11.16,-11,-10.16,-10.16,-10,-9.16,-9,-8.16,-8,-7.16,-7,-6.16,-6,-5.16,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2930,-17.14,-17.14,-16.14,-16.14,-15.14,-15.14,-15,-14.14,-14,-13.14,-13,-12.14,-12,-11.14,-11,-10.14,-10.14,-10,-9.14,-9,-8.14,-8,-7.14,-7,-6.14,-6,-5.14,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2940,-17.12,-17.12,-16.12,-16.12,-15.12,-15.12,-15,-14.12,-14,-13.12,-13,-12.12,-12,-11.12,-11,-10.12,-10.12,-10,-9.12,-9,-8.12,-8,-7.12,-7,-6.12,-6,-5.12,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
2950,-17.1,-17.1,-16.1,-16.1,-15.1,-15.1,-15,-14.1,-14,-13.1,-13,-12.1,-12,-11.1,-11,-10.1,-10.1,-10,-9.1,-9,-8.1,-8,-7.1,-7,-6.1,-6,-5.1,-5,-5,-4,-4,-3,-3,-2,-2,-1,-1,0,0,0,1,1,2,2,3
