level,temp_-170.0,temp_-165.0,temp_-160.0,temp_-155.0,temp_-150.0,temp_-145.0,temp_-140.0,temp_-135.0,temp_-130.0,temp_-125.0,temp_-120.0,temp_-115.0,temp_-110.0,temp_-105.0,temp_-100.0,temp_-95.0,temp_-90.0,temp_-85.0,temp_-80.0,temp_-75.0,temp_-70.0,temp_-65.0,temp_-60.0,temp_-55.0,temp_-50.0,temp_-45.0,temp_-40.0,temp_-35.0,temp_-30.0,temp_-25.0,temp_-20.0,temp_-15.0,temp_-10.0,temp_-5.0,temp_0.0,temp_5.0,temp_10.0,temp_15.0,temp_20.0,temp_25.0,temp_30.0,temp_35.0,temp_40.0,temp_45.0,temp_50.0
7750,-9.5,-9,-8.5,-8.5,-8.5,-8,-8,-7.5,-7.5,-7,-7,-6.5,-6.5,-6,-6,-5.5,-5.5,-5,-5,-4.5,-4.5,-4,-4,-4,-3.5,-3,-3,-3,-2.5,-2,-2,-2,-1.5,-1,-1,-1,-0.5,0,0,0,0.5,1,1,1,1.5
7760,-9.48,-9,-8.48,-8.48,-8.48,-8,-8,-7.48,-7.48,-7,-7,-6.48,-6.48,-6,-6,-5.48,-5.48,-5,-5,-4.48,-4.48,-4,-4,-4,-3.48,-3,-3,-3,-2.48,-2,-2,-2,-1.48,-1,-1,-1,-0.48,0,0,0,0.48,1,1,1,1.48
7770,-9.46,-9,-8.46,-8.46,-8.46,-8,-8,-7.46,-7.46,-7,-7,-6.46,-6.46,-6,-6,-5.46,-5.46,-5,-5,-4.46,-4.46,-4,-4,-4,-3.46,-3,-3,-3,-2.46,-2,-2,-2,-1.46,-1,-1,-1,-0.46,0,0,0,0.46,1,1,1,1.46
7780,-9.44,-9,-8.44,-8.44,-8.44,-8,-8,-7.44,-7.44,-7,-7,-6.44,-6.44,-6,-6,-5.44,-5.44,-5,-5,-4.44,-4.44,-4,-4,-4,-3.44,-3,-3,-3,-2.44,-2,-2,-2,-1.44,-1,-1,-1,-0.44,0,0,0,0.44,1,1,1,1.44
7790,-9.42,-9,-8.42,-8.42,-8.42,-8,-8,-7.42,-7.42,-7,-7,-6.42,-6.42,-6,-6,-5.42,-5.42,-5,-5,-4.42,-4.42,-4,-4,-4,-3.42,-3,-3,-3,-2.42,-2,-2,-2,-1.42,-1,-1,-1,-0.42,0,0,0,0.42,1,1,1,1.42
7800,-9.4,-9,-8.4,-8.4,-8.4,-8,-8,-7.4,-7.4,-7,-7,-6.4,-6.4,-6,-6,-5.4,-5.4,-5,-5,-4.4,-4.4,-4,-4,-4,-3.4,-3,-3,-3,-2.4,-2,-2,-2,-1.4,-1,-1,-1,-0.4,0,0,0,0.4,1,1,1,1.4
7810,-9.38,-9,-8.38,-8.38,-8.38,-8,-8,-7.38,-7.38,-7,-7,-6.38,-6.38,-6,-6,-5.38,-5.38,-5,-5,-4.38,-4.38,-4,-4,-4,-3.38,-3,-3,-3,-2.38,-2,-2,-2,-1.38,-1,-1,-1,-0.38,0,0,0,0.38,1,1,1,1.38
7820,-9.36,-9,-8.36,-8.36,-8.36,-8,-8,-7.36,-7.36,-7,-7,-6.36,-6.36,-6,-6,-5.36,-5.36,-5,-5,-4.36,-4.36,-4,-4,-4,-3.36,-3,-3,-3,-2.36,-2,-2,-2,-1.36,-1,-1,-1,-0.36,0,0,0,0.36,1,1,1,1.36
7830,-9.34,-9,-8.34,-8.34,-8.34,-8,-8,-7.34,-7.34,-7,-7,-6.34,-6.34,-6,-6,-5.34,-5.34,-5,-5,-4.34,-4.34,-4,-4,-4,-3.34,-3,-3,-3,-2.34,-2,-2,-2,-1.34,-1,-1,-1,-0.34,0,0,0,0.34,1,1,1,1.34
7840,-9.32,-9,-8.32,-8.32,-8.32,-8,-8,-7.32,-7.32,-7,-7,-6.32,-6.32,-6,-6,-5.32,-5.32,-5,-5,-4.32,-4.32,-4,-4,-4,-3.32,-3,-3,-3,-2.32,-2,-2,-2,-1.32,-1,-1,-1,-0.32,0,0,0,0.32,1,1,1,1.32
7850,-9.3,-9,-8.3,-8.3,-8.3,-8,-8,-7.3,-7.3,-7,-7,-6.3,-6.3,-6,-6,-5.3,-5.3,-5,-5,-4.3,-4.3,-4,-4,-4,-3.3,-3,-3,-3,-2.3,-2,-2,-2,-1.3,-1,-1,-1,-0.3,0,0,0,0.3,1,1,1,1.3
7860,-9.28,-9,-8.28,-8.28,-8.28,-8,-8,-7.28,-7.28,-7,-7,-6.28,-6.28,-6,-6,-5.28,-5.28,-5,-5,-4.28,-4.28,-4,-4,-4,-3.28,-3,-3,-3,-2.28,-2,-2,-2,-1.28,-1,-1,-1,-0.28,0,0,0,0.28,1,1,1,1.28
7870,-9.26,-9,-8.26,-8.26,-8.26,-8,-8,-7.26,-7.26,-7,-7,-6.26,-6.26,-6,-6,-5.26,-5.26,-5,-5,-4.26,-4.26,-4,-4,-4,-3.26,-3,-3,-3,-2.26,-2,-2,-2,-1.26,-1,-1,-1,-0.26,0,0,0,0.26,1,1,1,1.26
7880,-9.24,-9,-8.24,-8.24,-8.24,-8,-8,-7.24,-7.24,-7,-7,-6.24,-6.24,-6,-6,-5.24,-5.24,-5,-5,-4.24,-4.24,-4,-4,-4,-3.24,-3,-3,-3,-2.24,-2,-2,-2,-1.24,-1,-1,-1,-0.24,0,0,0,0.24,1,1,1,1.24
7890,-9.22,-9,-8.22,-8.22,-8.22,-8,-8,-7.22,-7.22,-7,-7,-6.22,-6.22,-6,-6,-5.22,-5.22,-5,-5,-4.22,-4.22,-4,-4,-4,-3.22,-3,-3,-3,-2.22,-2,-2,-2,-1.22,-1,-1,-1,-0.22,0,0,0,0.22,1,1,1,1.22
7900,-9.2,-9,-8.2,-8.2,-8.2,-8,-8,-7.2,-7.2,-7,-7,-6.2,-6.2,-6,-6,-5.2,-5.2,-5,-5,-4.2,-4.2,-4,-4,-4,-3.2,-3,-3,-3,-2.2,-2,-2,-2,-1.2,-1,-1,-1,-0.2,0,0,0,0.2,1,1,1,1.2
7910,-9.18,-9,-8.18,-8.18,-8.18,-8,-8,-7.18,-7.18,-7,-7,-6.18,-6.18,-6,-6,-5.18,-5.18,-5,-5,-4.18,-4.18,-4,-4,-4,-3.18,-3,-3,-3,-2.18,-2,-2,-2,-1.18,-1,-1,-1,-0.18,0,0,0,0.18,1,1,1,1.18
7920,-9.16,-9,-8.16,-8.16,-8.16,-8,-8,-7.16,-7.16,-7,-7,-6.16,-6.16,-6,-6,-5.16,-5.16,-5,-5,-4.16,-4.16,-4,-4,-4,-3.16,-3,-3,-3,-2.16,-2,-2,-2,-1.16,-1,-1,-1,-0.16,0,0,0,0.16,1,1,1,1.16
7930,-9.14,-9,-8.14,-8.14,-8.14,-8,-8,-7.14,-7.14,-7,-7,-6.14,-6.14,-6,-6,-5.14,-5.14,-5,-5,-4.14,-4.14,-4,-4,-4,-3.14,-3,-3,-3,-2.14,-2,-2,-2,-1.14,-1,-1,-1,-0.14,0,0,0,0.14,1,1,1,1.14
7940,-9.12,-9,-8.12,-8.12,-8.12,-8,-8,-7.12,-7.12,-7,-7,-6.12,-6.12,-6,-6,-5.12,-5.12,-5,-5,-4.12,-4.12,-4,-4,-4,-3.12,-3,-3,-3,-2.12,-2,-2,-2,-1.12,-1,-1,-1,-0.12,0,0,0,0.12,1,1,1,1.12
7950,-9.1,-9,-8.1,-8.1,-8.1,-8,-8,-7.1,-7.1,-7,-7,-6.1,-6.1,-6,-6,-5.1,-5.1,-5,-5,-4.1,-4.1,-4,-4,-4,-3.1,-3,-3,-3,-2.1,-2,-2,-2,-1.1,-1,-1,-1,-0.1,0,0,0,0.1,1,1,1,1.1
7960,-9.08,-9,-8.08,-8.08,-8.08,-8,-8,-7.08,-7.08,-7,-7,-6.08,-6.08,-6,-6,-5.08,-5.08,-5,-5,-4.08,-4.08,-4,-4,-4,-3.08,-3,-3,-3,-2.08,-2,-2,-2,-1.08,-1,-1,-1,-0.08,0,0,0,0.08,1,1,1,1.08
7970,-9.06,-9,-8.06,-8.06,-8.06,-8,-8,-7.06,-7.06,-7,-7,-6.06,-6.06,-6,-6,-5.06,-5.06,-5,-5,-4.06,-4.06,-4,-4,-4,-3.06,-3,-3,-3,-2.06,-2,-2,-2,-1.06,-1,-1,-1,-0.06,0,0,0,0.06,1,1,1,1.06
7980,-9.04,-9,-8.04,-8.04,-8.04,-8,-8,-7.04,-7.04,-7,-7,-6.04,-6.04,-6,-6,-5.04,-5.04,-5,-5,-4.04,-4.04,-4,-4,-4,-3.04,-3,-3,-3,-2.04,-2,-2,-2,-1.04,-1,-1,-1,-0.04,0,0,0,0.04,1,1,1,1.04
7990,-9.02,-9,-8.02,-8.02,-8.02,-8,-8,-7.02,-7.02,-7,-7,-6.02,-6.02,-6,-6,-5.02,-5.02,-5,-5,-4.02,-4.02,-4,-4,-4,-3.02,-3,-3,-3,-2.02,-2,-2,-2,-1.02,-1,-1,-1,-0.02,0,0,0,0.02,1,1,1,1.02
8000,-9,-9,-8,-8,-8,-8,-8,-7,-7,-7,-7,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8010,-8.98,-8.98,-8,-7.98,-7.98,-7.98,-7.98,-7,-6.98,-6.98,-6.98,-6,-6,-5.98,-5.98,-5,-5,-4.98,-4.98,-4,-4,-4,-3.98,-3.98,-3,-3,-3,-2.98,-2,-2,-2,-1.98,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8020,-8.96,-8.96,-8,-7.96,-7.96,-7.96,-7.96,-7,-6.96,-6.96,-6.96,-6,-6,-5.96,-5.96,-5,-5,-4.96,-4.96,-4,-4,-4,-3.96,-3.96,-3,-3,-3,-2.96,-2,-2,-2,-1.96,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8030,-8.94,-8.94,-8,-7.94,-7.94,-7.94,-7.94,-7,-6.94,-6.94,-6.94,-6,-6,-5.94,-5.94,-5,-5,-4.94,-4.94,-4,-4,-4,-3.94,-3.94,-3,-3,-3,-2.94,-2,-2,-2,-1.94,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8040,-8.92,-8.92,-8,-7.92,-7.92,-7.92,-7.92,-7,-6.92,-6.92,-6.92,-6,-6,-5.92,-5.92,-5,-5,-4.92,-4.92,-4,-4,-4,-3.92,-3.92,-3,-3,-3,-2.92,-2,-2,-2,-1.92,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8050,-8.9,-8.9,-8,-7.9,-7.9,-7.9,-7.9,-7,-6.9,-6.9,-6.9,-6,-6,-5.9,-5.9,-5,-5,-4.9,-4.9,-4,-4,-4,-3.9,-3.9,-3,-3,-3,-2.9,-2,-2,-2,-1.9,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8060,-8.88,-8.88,-8,-7.88,-7.88,-7.88,-7.88,-7,-6.88,-6.88,-6.88,-6,-6,-5.88,-5.88,-5,-5,-4.88,-4.88,-4,-4,-4,-3.88,-3.88,-3,-3,-3,-2.88,-2,-2,-2,-1.88,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8070,-8.86,-8.86,-8,-7.86,-7.86,-7.86,-7.86,-7,-6.86,-6.86,-6.86,-6,-6,-5.86,-5.86,-5,-5,-4.86,-4.86,-4,-4,-4,-3.86,-3.86,-3,-3,-3,-2.86,-2,-2,-2,-1.86,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8080,-8.84,-8.84,-8,-7.84,-7.84,-7.84,-7.84,-7,-6.84,-6.84,-6.84,-6,-6,-5.84,-5.84,-5,-5,-4.84,-4.84,-4,-4,-4,-3.84,-3.84,-3,-3,-3,-2.84,-2,-2,-2,-1.84,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8090,-8.82,-8.82,-8,-7.82,-7.82,-7.82,-7.82,-7,-6.82,-6.82,-6.82,-6,-6,-5.82,-5.82,-5,-5,-4.82,-4.82,-4,-4,-4,-3.82,-3.82,-3,-3,-3,-2.82,-2,-2,-2,-1.82,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8100,-8.8,-8.8,-8,-7.8,-7.8,-7.8,-7.8,-7,-6.8,-6.8,-6.8,-6,-6,-5.8,-5.8,-5,-5,-4.8,-4.8,-4,-4,-4,-3.8,-3.8,-3,-3,-3,-2.8,-2,-2,-2,-1.8,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8110,-8.78,-8.78,-8,-7.78,-7.78,-7.78,-7.78,-7,-6.78,-6.78,-6.78,-6,-6,-5.78,-5.78,-5,-5,-4.78,-4.78,-4,-4,-4,-3.78,-3.78,-3,-3,-3,-2.78,-2,-2,-2,-1.78,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8120,-8.76,-8.76,-8,-7.76,-7.76,-7.76,-7.76,-7,-6.76,-6.76,-6.76,-6,-6,-5.76,-5.76,-5,-5,-4.76,-4.76,-4,-4,-4,-3.76,-3.76,-3,-3,-3,-2.76,-2,-2,-2,-1.76,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8130,-8.74,-8.74,-8,-7.74,-7.74,-7.74,-7.74,-7,-6.74,-6.74,-6.74,-6,-6,-5.74,-5.74,-5,-5,-4.74,-4.74,-4,-4,-4,-3.74,-3.74,-3,-3,-3,-2.74,-2,-2,-2,-1.74,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8140,-8.72,-8.72,-8,-7.72,-7.72,-7.72,-7.72,-7,-6.72,-6.72,-6.72,-6,-6,-5.72,-5.72,-5,-5,-4.72,-4.72,-4,-4,-4,-3.72,-3.72,-3,-3,-3,-2.72,-2,-2,-2,-1.72,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8150,-8.7,-8.7,-8,-7.7,-7.7,-7.7,-7.7,-7,-6.7,-6.7,-6.7,-6,-6,-5.7,-5.7,-5,-5,-4.7,-4.7,-4,-4,-4,-3.7,-3.7,-3,-3,-3,-2.7,-2,-2,-2,-1.7,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8160,-8.68,-8.68,-8,-7.68,-7.68,-7.68,-7.68,-7,-6.68,-6.68,-6.68,-6,-6,-5.68,-5.68,-5,-5,-4.68,-4.68,-4,-4,-4,-3.68,-3.68,-3,-3,-3,-2.68,-2,-2,-2,-1.68,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8170,-8.66,-8.66,-8,-7.66,-7.66,-7.66,-7.66,-7,-6.66,-6.66,-6.66,-6,-6,-5.66,-5.66,-5,-5,-4.66,-4.66,-4,-4,-4,-3.66,-3.66,-3,-3,-3,-2.66,-2,-2,-2,-1.66,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8180,-8.64,-8.64,-8,-7.64,-7.64,-7.64,-7.64,-7,-6.64,-6.64,-6.64,-6,-6,-5.64,-5.64,-5,-5,-4.64,-4.64,-4,-4,-4,-3.64,-3.64,-3,-3,-3,-2.64,-2,-2,-2,-1.64,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8190,-8.62,-8.62,-8,-7.62,-7.62,-7.62,-7.62,-7,-6.62,-6.62,-6.62,-6,-6,-5.62,-5.62,-5,-5,-4.62,-4.62,-4,-4,-4,-3.62,-3.62,-3,-3,-3,-2.62,-2,-2,-2,-1.62,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8200,-8.6,-8.6,-8,-7.6,-7.6,-7.6,-7.6,-7,-6.6,-6.6,-6.6,-6,-6,-5.6,-5.6,-5,-5,-4.6,-4.6,-4,-4,-4,-3.6,-3.6,-3,-3,-3,-2.6,-2,-2,-2,-1.6,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8210,-8.58,-8.58,-8,-7.58,-7.58,-7.58,-7.58,-7,-6.58,-6.58,-6.58,-6,-6,-5.58,-5.58,-5,-5,-4.58,-4.58,-4,-4,-4,-3.58,-3.58,-3,-3,-3,-2.58,-2,-2,-2,-1.58,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8220,-8.56,-8.56,-8,-7.56,-7.56,-7.56,-7.56,-7,-6.56,-6.56,-6.56,-6,-6,-5.56,-5.56,-5,-5,-4.56,-4.56,-4,-4,-4,-3.56,-3.56,-3,-3,-3,-2.56,-2,-2,-2,-1.56,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8230,-8.54,-8.54,-8,-7.54,-7.54,-7.54,-7.54,-7,-6.54,-6.54,-6.54,-6,-6,-5.54,-5.54,-5,-5,-4.54,-4.54,-4,-4,-4,-3.54,-3.54,-3,-3,-3,-2.54,-2,-2,-2,-1.54,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8240,-8.52,-8.52,-8,-7.52,-7.52,-7.52,-7.52,-7,-6.52,-6.52,-6.52,-6,-6,-5.52,-5.52,-5,-5,-4.52,-4.52,-4,-4,-4,-3.52,-3.52,-3,-3,-3,-2.52,-2,-2,-2,-1.52,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8250,-8.5,-8.5,-8,-7.5,-7.5,-7.5,-7.5,-7,-6.5,-6.5,-6.5,-6,-6,-5.5,-5.5,-5,-5,-4.5,-4.5,-4,-4,-4,-3.5,-3.5,-3,-3,-3,-2.5,-2,-2,-2,-1.5,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8260,-8.48,-8.48,-8,-7.48,-7.48,-7.48,-7.48,-7,-6.48,-6.48,-6.48,-6,-6,-5.48,-5.48,-5,-5,-4.48,-4.48,-4,-4,-4,-3.48,-3.48,-3,-3,-3,-2.48,-2,-2,-2,-1.48,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8270,-8.46,-8.46,-8,-7.46,-7.46,-7.46,-7.46,-7,-6.46,-6.46,-6.46,-6,-6,-5.46,-5.46,-5,-5,-4.46,-4.46,-4,-4,-4,-3.46,-3.46,-3,-3,-3,-2.46,-2,-2,-2,-1.46,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8280,-8.44,-8.44,-8,-7.44,-7.44,-7.44,-7.44,-7,-6.44,-6.44,-6.44,-6,-6,-5.44,-5.44,-5,-5,-4.44,-4.44,-4,-4,-4,-3.44,-3.44,-3,-3,-3,-2.44,-2,-2,-2,-1.44,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8290,-8.42,-8.42,-8,-7.42,-7.42,-7.42,-7.42,-7,-6.42,-6.42,-6.42,-6,-6,-5.42,-5.42,-5,-5,-4.42,-4.42,-4,-4,-4,-3.42,-3.42,-3,-3,-3,-2.42,-2,-2,-2,-1.42,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8300,-8.4,-8.4,-8,-7.4,-7.4,-7.4,-7.4,-7,-6.4,-6.4,-6.4,-6,-6,-5.4,-5.4,-5,-5,-4.4,-4.4,-4,-4,-4,-3.4,-3.4,-3,-3,-3,-2.4,-2,-2,-2,-1.4,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8310,-8.38,-8.38,-8,-7.38,-7.38,-7.38,-7.38,-7,-6.38,-6.38,-6.38,-6,-6,-5.38,-5.38,-5,-5,-4.38,-4.38,-4,-4,-4,-3.38,-3.38,-3,-3,-3,-2.38,-2,-2,-2,-1.38,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8320,-8.36,-8.36,-8,-7.36,-7.36,-7.36,-7.36,-7,-6.36,-6.36,-6.36,-6,-6,-5.36,-5.36,-5,-5,-4.36,-4.36,-4,-4,-4,-3.36,-3.36,-3,-3,-3,-2.36,-2,-2,-2,-1.36,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8330,-8.34,-8.34,-8,-7.34,-7.34,-7.34,-7.34,-7,-6.34,-6.34,-6.34,-6,-6,-5.34,-5.34,-5,-5,-4.34,-4.34,-4,-4,-4,-3.34,-3.34,-3,-3,-3,-2.34,-2,-2,-2,-1.34,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8340,-8.32,-8.32,-8,-7.32,-7.32,-7.32,-7.32,-7,-6.32,-6.32,-6.32,-6,-6,-5.32,-5.32,-5,-5,-4.32,-4.32,-4,-4,-4,-3.32,-3.32,-3,-3,-3,-2.32,-2,-2,-2,-1.32,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8350,-8.3,-8.3,-8,-7.3,-7.3,-7.3,-7.3,-7,-6.3,-6.3,-6.3,-6,-6,-5.3,-5.3,-5,-5,-4.3,-4.3,-4,-4,-4,-3.3,-3.3,-3,-3,-3,-2.3,-2,-2,-2,-1.3,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8360,-8.28,-8.28,-8,-7.28,-7.28,-7.28,-7.28,-7,-6.28,-6.28,-6.28,-6,-6,-5.28,-5.28,-5,-5,-4.28,-4.28,-4,-4,-4,-3.28,-3.28,-3,-3,-3,-2.28,-2,-2,-2,-1.28,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8370,-8.26,-8.26,-8,-7.26,-7.26,-7.26,-7.26,-7,-6.26,-6.26,-6.26,-6,-6,-5.26,-5.26,-5,-5,-4.26,-4.26,-4,-4,-4,-3.26,-3.26,-3,-3,-3,-2.26,-2,-2,-2,-1.26,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8380,-8.24,-8.24,-8,-7.24,-7.24,-7.24,-7.24,-7,-6.24,-6.24,-6.24,-6,-6,-5.24,-5.24,-5,-5,-4.24,-4.24,-4,-4,-4,-3.24,-3.24,-3,-3,-3,-2.24,-2,-2,-2,-1.24,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8390,-8.22,-8.22,-8,-7.22,-7.22,-7.22,-7.22,-7,-6.22,-6.22,-6.22,-6,-6,-5.22,-5.22,-5,-5,-4.22,-4.22,-4,-4,-4,-3.22,-3.22,-3,-3,-3,-2.22,-2,-2,-2,-1.22,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8400,-8.2,-8.2,-8,-7.2,-7.2,-7.2,-7.2,-7,-6.2,-6.2,-6.2,-6,-6,-5.2,-5.2,-5,-5,-4.2,-4.2,-4,-4,-4,-3.2,-3.2,-3,-3,-3,-2.2,-2,-2,-2,-1.2,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8410,-8.18,-8.18,-8,-7.18,-7.18,-7.18,-7.18,-7,-6.18,-6.18,-6.18,-6,-6,-5.18,-5.18,-5,-5,-4.18,-4.18,-4,-4,-4,-3.18,-3.18,-3,-3,-3,-2.18,-2,-2,-2,-1.18,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8420,-8.16,-8.16,-8,-7.16,-7.16,-7.16,-7.16,-7,-6.16,-6.16,-6.16,-6,-6,-5.16,-5.16,-5,-5,-4.16,-4.16,-4,-4,-4,-3.16,-3.16,-3,-3,-3,-2.16,-2,-2,-2,-1.16,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8430,-8.14,-8.14,-8,-7.14,-7.14,-7.14,-7.14,-7,-6.14,-6.14,-6.14,-6,-6,-5.14,-5.14,-5,-5,-4.14,-4.14,-4,-4,-4,-3.14,-3.14,-3,-3,-3,-2.14,-2,-2,-2,-1.14,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8440,-8.12,-8.12,-8,-7.12,-7.12,-7.12,-7.12,-7,-6.12,-6.12,-6.12,-6,-6,-5.12,-5.12,-5,-5,-4.12,-4.12,-4,-4,-4,-3.12,-3.12,-3,-3,-3,-2.12,-2,-2,-2,-1.12,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8450,-8.1,-8.1,-8,-7.1,-7.1,-7.1,-7.1,-7,-6.1,-6.1,-6.1,-6,-6,-5.1,-5.1,-5,-5,-4.1,-4.1,-4,-4,-4,-3.1,-3.1,-3,-3,-3,-2.1,-2,-2,-2,-1.1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8460,-8.08,-8.08,-8,-7.08,-7.08,-7.08,-7.08,-7,-6.08,-6.08,-6.08,-6,-6,-5.08,-5.08,-5,-5,-4.08,-4.08,-4,-4,-4,-3.08,-3.08,-3,-3,-3,-2.08,-2,-2,-2,-1.08,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8470,-8.06,-8.06,-8,-7.06,-7.06,-7.06,-7.06,-7,-6.06,-6.06,-6.06,-6,-6,-5.06,-5.06,-5,-5,-4.06,-4.06,-4,-4,-4,-3.06,-3.06,-3,-3,-3,-2.06,-2,-2,-2,-1.06,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8480,-8.04,-8.04,-8,-7.04,-7.04,-7.04,-7.04,-7,-6.04,-6.04,-6.04,-6,-6,-5.04,-5.04,-5,-5,-4.04,-4.04,-4,-4,-4,-3.04,-3.04,-3,-3,-3,-2.04,-2,-2,-2,-1.04,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8490,-8.02,-8.02,-8,-7.02,-7.02,-7.02,-7.02,-7,-6.02,-6.02,-6.02,-6,-6,-5.02,-5.02,-5,-5,-4.02,-4.02,-4,-4,-4,-3.02,-3.02,-3,-3,-3,-2.02,-2,-2,-2,-1.02,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8500,-8,-8,-8,-7,-7,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-5,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8510,-7.98,-7.98,-7.98,-7,-6.98,-6.98,-6.98,-6.98,-6,-6,-5.98,-5.98,-5.98,-5,-5,-4.98,-4.98,-4,-4,-4,-3.98,-3.98,-3,-3,-3,-2.98,-2.98,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8520,-7.96,-7.96,-7.96,-7,-6.96,-6.96,-6.96,-6.96,-6,-6,-5.96,-5.96,-5.96,-5,-5,-4.96,-4.96,-4,-4,-4,-3.96,-3.96,-3,-3,-3,-2.96,-2.96,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8530,-7.94,-7.94,-7.94,-7,-6.94,-6.94,-6.94,-6.94,-6,-6,-5.94,-5.94,-5.94,-5,-5,-4.94,-4.94,-4,-4,-4,-3.94,-3.94,-3,-3,-3,-2.94,-2.94,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8540,-7.92,-7.92,-7.92,-7,-6.92,-6.92,-6.92,-6.92,-6,-6,-5.92,-5.92,-5.92,-5,-5,-4.92,-4.92,-4,-4,-4,-3.92,-3.92,-3,-3,-3,-2.92,-2.92,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8550,-7.9,-7.9,-7.9,-7,-6.9,-6.9,-6.9,-6.9,-6,-6,-5.9,-5.9,-5.9,-5,-5,-4.9,-4.9,-4,-4,-4,-3.9,-3.9,-3,-3,-3,-2.9,-2.9,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8560,-7.88,-7.88,-7.88,-7,-6.88,-6.88,-6.88,-6.88,-6,-6,-5.88,-5.88,-5.88,-5,-5,-4.88,-4.88,-4,-4,-4,-3.88,-3.88,-3,-3,-3,-2.88,-2.88,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8570,-7.86,-7.86,-7.86,-7,-6.86,-6.86,-6.86,-6.86,-6,-6,-5.86,-5.86,-5.86,-5,-5,-4.86,-4.86,-4,-4,-4,-3.86,-3.86,-3,-3,-3,-2.86,-2.86,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
8580,-7.84,-7.84,-7.84,-7,-6.84,-6.84,-6.84,-6.84,-6,-6,-5.84,-5.84,-5.84,-5,-5,-4.84,-4.84,-4,-4,-4,-3.84,-3.84,-3,-3,-3,-2.84,-2.84,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
