level,temp_-170.0,temp_-165.0,temp_-160.0,temp_-155.0,temp_-150.0,temp_-145.0,temp_-140.0,temp_-135.0,temp_-130.0,temp_-125.0,temp_-120.0,temp_-115.0,temp_-110.0,temp_-105.0,temp_-100.0,temp_-95.0,temp_-90.0,temp_-85.0,temp_-80.0,temp_-75.0,temp_-70.0,temp_-65.0,temp_-60.0,temp_-55.0,temp_-50.0,temp_-45.0,temp_-40.0,temp_-35.0,temp_-30.0,temp_-25.0,temp_-20.0,temp_-15.0,temp_-10.0,temp_-5.0,temp_0.0,temp_5.0,temp_10.0,temp_15.0,temp_20.0,temp_25.0,temp_30.0,temp_35.0,temp_40.0,temp_45.0,temp_50.0
9460,-6.08,-6.08,-6.08,-6.08,-6,-6,-5.08,-5.08,-5.08,-5.08,-5,-5,-4.08,-4.08,-4.08,-4,-4,-4,-3.08,-3.08,-3,-3,-3,-3,-2.08,-2,-2,-2,-2,-2,-1.08,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
9470,-6.06,-6.06,-6.06,-6.06,-6,-6,-5.06,-5.06,-5.06,-5.06,-5,-5,-4.06,-4.06,-4.06,-4,-4,-4,-3.06,-3.06,-3,-3,-3,-3,-2.06,-2,-2,-2,-2,-2,-1.06,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
9480,-6.04,-6.04,-6.04,-6.04,-6,-6,-5.04,-5.04,-5.04,-5.04,-5,-5,-4.04,-4.04,-4.04,-4,-4,-4,-3.04,-3.04,-3,-3,-3,-3,-2.04,-2,-2,-2,-2,-2,-1.04,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
9490,-6.02,-6.02,-6.02,-6.02,-6,-6,-5.02,-5.02,-5.02,-5.02,-5,-5,-4.02,-4.02,-4.02,-4,-4,-4,-3.02,-3.02,-3,-3,-3,-3,-2.02,-2,-2,-2,-2,-2,-1.02,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
9500,-6,-6,-6,-6,-6,-6,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,1
9510,-6,-5.98,-5.98,-5.98,-5.98,-5.98,-5,-5,-4.98,-4.98,-4.98,-4.98,-4,-4,-4,-3.98,-3.98,-3.98,-3,-3,-3,-2.98,-2.98,-2.98,-2,-2,-2,-2,-1.98,-1.98,-1,-1,-1,-1,-1,-0.98,0,0,0,0,0,0.98,1,1,1
9520,-6,-5.96,-5.96,-5.96,-5.96,-5.96,-5,-5,-4.96,-4.96,-4.96,-4.96,-4,-4,-4,-3.96,-3.96,-3.96,-3,-3,-3,-2.96,-2.96,-2.96,-2,-2,-2,-2,-1.96,-1.96,-1,-1,-1,-1,-1,-0.96,0,0,0,0,0,0.96,1,1,1
9530,-6,-5.94,-5.94,-5.94,-5.94,-5.94,-5,-5,-4.94,-4.94,-4.94,-4.94,-4,-4,-4,-3.94,-3.94,-3.94,-3,-3,-3,-2.94,-2.94,-2.94,-2,-2,-2,-2,-1.94,-1.94,-1,-1,-1,-1,-1,-0.94,0,0,0,0,0,0.94,1,1,1
9540,-6,-5.92,-5.92,-5.92,-5.92,-5.92,-5,-5,-4.92,-4.92,-4.92,-4.92,-4,-4,-4,-3.92,-3.92,-3.92,-3,-3,-3,-2.92,-2.92,-2.92,-2,-2,-2,-2,-1.92,-1.92,-1,-1,-1,-1,-1,-0.92,0,0,0,0,0,0.92,1,1,1
9550,-6,-5.9,-5.9,-5.9,-5.9,-5.9,-5,-5,-4.9,-4.9,-4.9,-4.9,-4,-4,-4,-3.9,-3.9,-3.9,-3,-3,-3,-2.9,-2.9,-2.9,-2,-2,-2,-2,-1.9,-1.9,-1,-1,-1,-1,-1,-0.9,0,0,0,0,0,0.9,1,1,1
9560,-6,-5.88,-5.88,-5.88,-5.88,-5.88,-5,-5,-4.88,-4.88,-4.88,-4.88,-4,-4,-4,-3.88,-3.88,-3.88,-3,-3,-3,-2.88,-2.88,-2.88,-2,-2,-2,-2,-1.88,-1.88,-1,-1,-1,-1,-1,-0.88,0,0,0,0,0,0.88,1,1,1
9570,-6,-5.86,-5.86,-5.86,-5.86,-5.86,-5,-5,-4.86,-4.86,-4.86,-4.86,-4,-4,-4,-3.86,-3.86,-3.86,-3,-3,-3,-2.86,-2.86,-2.86,-2,-2,-2,-2,-1.86,-1.86,-1,-1,-1,-1,-1,-0.86,0,0,0,0,0,0.86,1,1,1
9580,-6,-5.84,-5.84,-5.84,-5.84,-5.84,-5,-5,-4.84,-4.84,-4.84,-4.84,-4,-4,-4,-3.84,-3.84,-3.84,-3,-3,-3,-2.84,-2.84,-2.84,-2,-2,-2,-2,-1.84,-1.84,-1,-1,-1,-1,-1,-0.84,0,0,0,0,0,0.84,1,1,1
9590,-6,-5.82,-5.82,-5.82,-5.82,-5.82,-5,-5,-4.82,-4.82,-4.82,-4.82,-4,-4,-4,-3.82,-3.82,-3.82,-3,-3,-3,-2.82,-2.82,-2.82,-2,-2,-2,-2,-1.82,-1.82,-1,-1,-1,-1,-1,-0.82,0,0,0,0,0,0.82,1,1,1
9600,-6,-5.8,-5.8,-5.8,-5.8,-5.8,-5,-5,-4.8,-4.8,-4.8,-4.8,-4,-4,-4,-3.8,-3.8,-3.8,-3,-3,-3,-2.8,-2.8,-2.8,-2,-2,-2,-2,-1.8,-1.8,-1,-1,-1,-1,-1,-0.8,0,0,0,0,0,0.8,1,1,1
9610,-6,-5.78,-5.78,-5.78,-5.78,-5.78,-5,-5,-4.78,-4.78,-4.78,-4.78,-4,-4,-4,-3.78,-3.78,-3.78,-3,-3,-3,-2.78,-2.78,-2.78,-2,-2,-2,-2,-1.78,-1.78,-1,-1,-1,-1,-1,-0.78,0,0,0,0,0,0.78,1,1,1
9620,-6,-5.76,-5.76,-5.76,-5.76,-5.76,-5,-5,-4.76,-4.76,-4.76,-4.76,-4,-4,-4,-3.76,-3.76,-3.76,-3,-3,-3,-2.76,-2.76,-2.76,-2,-2,-2,-2,-1.76,-1.76,-1,-1,-1,-1,-1,-0.76,0,0,0,0,0,0.76,1,1,1
9630,-6,-5.74,-5.74,-5.74,-5.74,-5.74,-5,-5,-4.74,-4.74,-4.74,-4.74,-4,-4,-4,-3.74,-3.74,-3.74,-3,-3,-3,-2.74,-2.74,-2.74,-2,-2,-2,-2,-1.74,-1.74,-1,-1,-1,-1,-1,-0.74,0,0,0,0,0,0.74,1,1,1
9640,-6,-5.72,-5.72,-5.72,-5.72,-5.72,-5,-5,-4.72,-4.72,-4.72,-4.72,-4,-4,-4,-3.72,-3.72,-3.72,-3,-3,-3,-2.72,-2.72,-2.72,-2,-2,-2,-2,-1.72,-1.72,-1,-1,-1,-1,-1,-0.72,0,0,0,0,0,0.72,1,1,1
9650,-6,-5.7,-5.7,-5.7,-5.7,-5.7,-5,-5,-4.7,-4.7,-4.7,-4.7,-4,-4,-4,-3.7,-3.7,-3.7,-3,-3,-3,-2.7,-2.7,-2.7,-2,-2,-2,-2,-1.7,-1.7,-1,-1,-1,-1,-1,-0.7,0,0,0,0,0,0.7,1,1,1
9660,-6,-5.68,-5.68,-5.68,-5.68,-5.68,-5,-5,-4.68,-4.68,-4.68,-4.68,-4,-4,-4,-3.68,-3.68,-3.68,-3,-3,-3,-2.68,-2.68,-2.68,-2,-2,-2,-2,-1.68,-1.68,-1,-1,-1,-1,-1,-0.68,0,0,0,0,0,0.68,1,1,1
9670,-6,-5.66,-5.66,-5.66,-5.66,-5.66,-5,-5,-4.66,-4.66,-4.66,-4.66,-4,-4,-4,-3.66,-3.66,-3.66,-3,-3,-3,-2.66,-2.66,-2.66,-2,-2,-2,-2,-1.66,-1.66,-1,-1,-1,-1,-1,-0.66,0,0,0,0,0,0.66,1,1,1
9680,-6,-5.64,-5.64,-5.64,-5.64,-5.64,-5,-5,-4.64,-4.64,-4.64,-4.64,-4,-4,-4,-3.64,-3.64,-3.64,-3,-3,-3,-2.64,-2.64,-2.64,-2,-2,-2,-2,-1.64,-1.64,-1,-1,-1,-1,-1,-0.64,0,0,0,0,0,0.64,1,1,1
9690,-6,-5.62,-5.62,-5.62,-5.62,-5.62,-5,-5,-4.62,-4.62,-4.62,-4.62,-4,-4,-4,-3.62,-3.62,-3.62,-3,-3,-3,-2.62,-2.62,-2.62,-2,-2,-2,-2,-1.62,-1.62,-1,-1,-1,-1,-1,-0.62,0,0,0,0,0,0.62,1,1,1
9700,-6,-5.6,-5.6,-5.6,-5.6,-5.6,-5,-5,-4.6,-4.6,-4.6,-4.6,-4,-4,-4,-3.6,-3.6,-3.6,-3,-3,-3,-2.6,-2.6,-2.6,-2,-2,-2,-2,-1.6,-1.6,-1,-1,-1,-1,-1,-0.6,0,0,0,0,0,0.6,1,1,1
9710,-6,-5.58,-5.58,-5.58,-5.58,-5.58,-5,-5,-4.58,-4.58,-4.58,-4.58,-4,-4,-4,-3.58,-3.58,-3.58,-3,-3,-3,-2.58,-2.58,-2.58,-2,-2,-2,-2,-1.58,-1.58,-1,-1,-1,-1,-1,-0.58,0,0,0,0,0,0.58,1,1,1
9720,-6,-5.56,-5.56,-5.56,-5.56,-5.56,-5,-5,-4.56,-4.56,-4.56,-4.56,-4,-4,-4,-3.56,-3.56,-3.56,-3,-3,-3,-2.56,-2.56,-2.56,-2,-2,-2,-2,-1.56,-1.56,-1,-1,-1,-1,-1,-0.56,0,0,0,0,0,0.56,1,1,1
9730,-6,-5.54,-5.54,-5.54,-5.54,-5.54,-5,-5,-4.54,-4.54,-4.54,-4.54,-4,-4,-4,-3.54,-3.54,-3.54,-3,-3,-3,-2.54,-2.54,-2.54,-2,-2,-2,-2,-1.54,-1.54,-1,-1,-1,-1,-1,-0.54,0,0,0,0,0,0.54,1,1,1
9740,-6,-5.52,-5.52,-5.52,-5.52,-5.52,-5,-5,-4.52,-4.52,-4.52,-4.52,-4,-4,-4,-3.52,-3.52,-3.52,-3,-3,-3,-2.52,-2.52,-2.52,-2,-2,-2,-2,-1.52,-1.52,-1,-1,-1,-1,-1,-0.52,0,0,0,0,0,0.52,1,1,1
9750,-6,-5.5,-5.5,-5.5,-5.5,-5.5,-5,-5,-4.5,-4.5,-4.5,-4.5,-4,-4,-4,-3.5,-3.5,-3.5,-3,-3,-3,-2.5,-2.5,-2.5,-2,-2,-2,-2,-1.5,-1.5,-1,-1,-1,-1,-1,-0.5,0,0,0,0,0,0.5,1,1,1
9760,-6,-5.48,-5.48,-5.48,-5.48,-5.48,-5,-5,-4.48,-4.48,-4.48,-4.48,-4,-4,-4,-3.48,-3.48,-3.48,-3,-3,-3,-2.48,-2.48,-2.48,-2,-2,-2,-2,-1.48,-1.48,-1,-1,-1,-1,-1,-0.48,0,0,0,0,0,0.48,1,1,1
9770,-6,-5.46,-5.46,-5.46,-5.46,-5.46,-5,-5,-4.46,-4.46,-4.46,-4.46,-4,-4,-4,-3.46,-3.46,-3.46,-3,-3,-3,-2.46,-2.46,-2.46,-2,-2,-2,-2,-1.46,-1.46,-1,-1,-1,-1,-1,-0.46,0,0,0,0,0,0.46,1,1,1
9780,-6,-5.44,-5.44,-5.44,-5.44,-5.44,-5,-5,-4.44,-4.44,-4.44,-4.44,-4,-4,-4,-3.44,-3.44,-3.44,-3,-3,-3,-2.44,-2.44,-2.44,-2,-2,-2,-2,-1.44,-1.44,-1,-1,-1,-1,-1,-0.44,0,0,0,0,0,0.44,1,1,1
9790,-6,-5.42,-5.42,-5.42,-5.42,-5.42,-5,-5,-4.42,-4.42,-4.42,-4.42,-4,-4,-4,-3.42,-3.42,-3.42,-3,-3,-3,-2.42,-2.42,-2.42,-2,-2,-2,-2,-1.42,-1.42,-1,-1,-1,-1,-1,-0.42,0,0,0,0,0,0.42,1,1,1
9800,-6,-5.4,-5.4,-5.4,-5.4,-5.4,-5,-5,-4.4,-4.4,-4.4,-4.4,-4,-4,-4,-3.4,-3.4,-3.4,-3,-3,-3,-2.4,-2.4,-2.4,-2,-2,-2,-2,-1.4,-1.4,-1,-1,-1,-1,-1,-0.4,0,0,0,0,0,0.4,1,1,1
9810,-6,-5.38,-5.38,-5.38,-5.38,-5.38,-5,-5,-4.38,-4.38,-4.38,-4.38,-4,-4,-4,-3.38,-3.38,-3.38,-3,-3,-3,-2.38,-2.38,-2.38,-2,-2,-2,-2,-1.38,-1.38,-1,-1,-1,-1,-1,-0.38,0,0,0,0,0,0.38,1,1,1
9820,-6,-5.36,-5.36,-5.36,-5.36,-5.36,-5,-5,-4.36,-4.36,-4.36,-4.36,-4,-4,-4,-3.36,-3.36,-3.36,-3,-3,-3,-2.36,-2.36,-2.36,-2,-2,-2,-2,-1.36,-1.36,-1,-1,-1,-1,-1,-0.36,0,0,0,0,0,0.36,1,1,1
9830,-6,-5.34,-5.34,-5.34,-5.34,-5.34,-5,-5,-4.34,-4.34,-4.34,-4.34,-4,-4,-4,-3.34,-3.34,-3.34,-3,-3,-3,-2.34,-2.34,-2.34,-2,-2,-2,-2,-1.34,-1.34,-1,-1,-1,-1,-1,-0.34,0,0,0,0,0,0.34,1,1,1
9840,-6,-5.32,-5.32,-5.32,-5.32,-5.32,-5,-5,-4.32,-4.32,-4.32,-4.32,-4,-4,-4,-3.32,-3.32,-3.32,-3,-3,-3,-2.32,-2.32,-2.32,-2,-2,-2,-2,-1.32,-1.32,-1,-1,-1,-1,-1,-0.32,0,0,0,0,0,0.32,1,1,1
9850,-6,-5.3,-5.3,-5.3,-5.3,-5.3,-5,-5,-4.3,-4.3,-4.3,-4.3,-4,-4,-4,-3.3,-3.3,-3.3,-3,-3,-3,-2.3,-2.3,-2.3,-2,-2,-2,-2,-1.3,-1.3,-1,-1,-1,-1,-1,-0.3,0,0,0,0,0,0.3,1,1,1
9860,-6,-5.28,-5.28,-5.28,-5.28,-5.28,-5,-5,-4.28,-4.28,-4.28,-4.28,-4,-4,-4,-3.28,-3.28,-3.28,-3,-3,-3,-2.28,-2.28,-2.28,-2,-2,-2,-2,-1.28,-1.28,-1,-1,-1,-1,-1,-0.28,0,0,0,0,0,0.28,1,1,1
9870,-6,-5.26,-5.26,-5.26,-5.26,-5.26,-5,-5,-4.26,-4.26,-4.26,-4.26,-4,-4,-4,-3.26,-3.26,-3.26,-3,-3,-3,-2.26,-2.26,-2.26,-2,-2,-2,-2,-1.26,-1.26,-1,-1,-1,-1,-1,-0.26,0,0,0,0,0,0.26,1,1,1
9880,-6,-5.24,-5.24,-5.24,-5.24,-5.24,-5,-5,-4.24,-4.24,-4.24,-4.24,-4,-4,-4,-3.24,-3.24,-3.24,-3,-3,-3,-2.24,-2.24,-2.24,-2,-2,-2,-2,-1.24,-1.24,-1,-1,-1,-1,-1,-0.24,0,0,0,0,0,0.24,1,1,1
9890,-6,-5.22,-5.22,-5.22,-5.22,-5.22,-5,-5,-4.22,-4.22,-4.22,-4.22,-4,-4,-4,-3.22,-3.22,-3.22,-3,-3,-3,-2.22,-2.22,-2.22,-2,-2,-2,-2,-1.22,-1.22,-1,-1,-1,-1,-1,-0.22,0,0,0,0,0,0.22,1,1,1
9900,-6,-5.2,-5.2,-5.2,-5.2,-5.2,-5,-5,-4.2,-4.2,-4.2,-4.2,-4,-4,-4,-3.2,-3.2,-3.2,-3,-3,-3,-2.2,-2.2,-2.2,-2,-2,-2,-2,-1.2,-1.2,-1,-1,-1,-1,-1,-0.2,0,0,0,0,0,0.2,1,1,1
9910,-6,-5.18,-5.18,-5.18,-5.18,-5.18,-5,-5,-4.18,-4.18,-4.18,-4.18,-4,-4,-4,-3.18,-3.18,-3.18,-3,-3,-3,-2.18,-2.18,-2.18,-2,-2,-2,-2,-1.18,-1.18,-1,-1,-1,-1,-1,-0.18,0,0,0,0,0,0.18,1,1,1
9920,-6,-5.16,-5.16,-5.16,-5.16,-5.16,-5,-5,-4.16,-4.16,-4.16,-4.16,-4,-4,-4,-3.16,-3.16,-3.16,-3,-3,-3,-2.16,-2.16,-2.16,-2,-2,-2,-2,-1.16,-1.16,-1,-1,-1,-1,-1,-0.16,0,0,0,0,0,0.16,1,1,1
9930,-6,-5.14,-5.14,-5.14,-5.14,-5.14,-5,-5,-4.14,-4.14,-4.14,-4.14,-4,-4,-4,-3.14,-3.14,-3.14,-3,-3,-3,-2.14,-2.14,-2.14,-2,-2,-2,-2,-1.14,-1.14,-1,-1,-1,-1,-1,-0.14,0,0,0,0,0,0.14,1,1,1
9940,-6,-5.12,-5.12,-5.12,-5.12,-5.12,-5,-5,-4.12,-4.12,-4.12,-4.12,-4,-4,-4,-3.12,-3.12,-3.12,-3,-3,-3,-2.12,-2.12,-2.12,-2,-2,-2,-2,-1.12,-1.12,-1,-1,-1,-1,-1,-0.12,0,0,0,0,0,0.12,1,1,1
9950,-6,-5.1,-5.1,-5.1,-5.1,-5.1,-5,-5,-4.1,-4.1,-4.1,-4.1,-4,-4,-4,-3.1,-3.1,-3.1,-3,-3,-3,-2.1,-2.1,-2.1,-2,-2,-2,-2,-1.1,-1.1,-1,-1,-1,-1,-1,-0.1,0,0,0,0,0,0.1,1,1,1
9960,-6,-5.08,-5.08,-5.08,-5.08,-5.08,-5,-5,-4.08,-4.08,-4.08,-4.08,-4,-4,-4,-3.08,-3.08,-3.08,-3,-3,-3,-2.08,-2.08,-2.08,-2,-2,-2,-2,-1.08,-1.08,-1,-1,-1,-1,-1,-0.08,0,0,0,0,0,0.08,1,1,1
9970,-6,-5.06,-5.06,-5.06,-5.06,-5.06,-5,-5,-4.06,-4.06,-4.06,-4.06,-4,-4,-4,-3.06,-3.06,-3.06,-3,-3,-3,-2.06,-2.06,-2.06,-2,-2,-2,-2,-1.06,-1.06,-1,-1,-1,-1,-1,-0.06,0,0,0,0,0,0.06,1,1,1
9980,-6,-5.04,-5.04,-5.04,-5.04,-5.04,-5,-5,-4.04,-4.04,-4.04,-4.04,-4,-4,-4,-3.04,-3.04,-3.04,-3,-3,-3,-2.04,-2.04,-2.04,-2,-2,-2,-2,-1.04,-1.04,-1,-1,-1,-1,-1,-0.04,0,0,0,0,0,0.04,1,1,1
9990,-6,-5.02,-5.02,-5.02,-5.02,-5.02,-5,-5,-4.02,-4.02,-4.02,-4.02,-4,-4,-4,-3.02,-3.02,-3.02,-3,-3,-3,-2.02,-2.02,-2.02,-2,-2,-2,-2,-1.02,-1.02,-1,-1,-1,-1,-1,-0.02,0,0,0,0,0,0.02,1,1,1
10000,-6,-5,-5,-5,-5,-5,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,1,1,1
10010,-5.98,-5,-4.98,-4.98,-4.98,-4.98,-4.98,-4.98,-4,-4,-3.98,-3.98,-3.98,-3.98,-3.98,-3,-3,-3,-2.98,-2.98,-2.98,-2,-2,-2,-2,-2,-1.98,-1.98,-1,-1,-1,-1,-1,-1,-0.98,0,0,0,0,0,0,0,0.98,1,1
10020,-5.96,-5,-4.96,-4.96,-4.96,-4.96,-4.96,-4.96,-4,-4,-3.96,-3.96,-3.96,-3.96,-3.96,-3,-3,-3,-2.96,-2.96,-2.96,-2,-2,-2,-2,-2,-1.96,-1.96,-1,-1,-1,-1,-1,-1,-0.96,0,0,0,0,0,0,0,0.96,1,1
10030,-5.94,-5,-4.94,-4.94,-4.94,-4.94,-4.94,-4.94,-4,-4,-3.94,-3.94,-3.94,-3.94,-3.94,-3,-3,-3,-2.94,-2.94,-2.94,-2,-2,-2,-2,-2,-1.94,-1.94,-1,-1,-1,-1,-1,-1,-0.94,0,0,0,0,0,0,0,0.94,1,1
10040,-5.92,-5,-4.92,-4.92,-4.92,-4.92,-4.92,-4.92,-4,-4,-3.92,-3.92,-3.92,-3.92,-3.92,-3,-3,-3,-2.92,-2.92,-2.92,-2,-2,-2,-2,-2,-1.92,-1.92,-1,-1,-1,-1,-1,-1,-0.92,0,0,0,0,0,0,0,0.92,1,1
10050,-5.9,-5,-4.9,-4.9,-4.9,-4.9,-4.9,-4.9,-4,-4,-3.9,-3.9,-3.9,-3.9,-3.9,-3,-3,-3,-2.9,-2.9,-2.9,-2,-2,-2,-2,-2,-1.9,-1.9,-1,-1,-1,-1,-1,-1,-0.9,0,0,0,0,0,0,0,0.9,1,1
10060,-5.88,-5,-4.88,-4.88,-4.88,-4.88,-4.88,-4.88,-4,-4,-3.88,-3.88,-3.88,-3.88,-3.88,-3,-3,-3,-2.88,-2.88,-2.88,-2,-2,-2,-2,-2,-1.88,-1.88,-1,-1,-1,-1,-1,-1,-0.88,0,0,0,0,0,0,0,0.88,1,1
10070,-5.86,-5,-4.86,-4.86,-4.86,-4.86,-4.86,-4.86,-4,-4,-3.86,-3.86,-3.86,-3.86,-3.86,-3,-3,-3,-2.86,-2.86,-2.86,-2,-2,-2,-2,-2,-1.86,-1.86,-1,-1,-1,-1,-1,-1,-0.86,0,0,0,0,0,0,0,0.86,1,1
10080,-5.84,-5,-4.84,-4.84,-4.84,-4.84,-4.84,-4.84,-4,-4,-3.84,-3.84,-3.84,-3.84,-3.84,-3,-3,-3,-2.84,-2.84,-2.84,-2,-2,-2,-2,-2,-1.84,-1.84,-1,-1,-1,-1,-1,-1,-0.84,0,0,0,0,0,0,0,0.84,1,1
10090,-5.82,-5,-4.82,-4.82,-4.82,-4.82,-4.82,-4.82,-4,-4,-3.82,-3.82,-3.82,-3.82,-3.82,-3,-3,-3,-2.82,-2.82,-2.82,-2,-2,-2,-2,-2,-1.82,-1.82,-1,-1,-1,-1,-1,-1,-0.82,0,0,0,0,0,0,0,0.82,1,1
10100,-5.8,-5,-4.8,-4.8,-4.8,-4.8,-4.8,-4.8,-4,-4,-3.8,-3.8,-3.8,-3.8,-3.8,-3,-3,-3,-2.8,-2.8,-2.8,-2,-2,-2,-2,-2,-1.8,-1.8,-1,-1,-1,-1,-1,-1,-0.8,0,0,0,0,0,0,0,0.8,1,1
10110,-5.78,-5,-4.78,-4.78,-4.78,-4.78,-4.78,-4.78,-4,-4,-3.78,-3.78,-3.78,-3.78,-3.78,-3,-3,-3,-2.78,-2.78,-2.78,-2,-2,-2,-2,-2,-1.78,-1.78,-1,-1,-1,-1,-1,-1,-0.78,0,0,0,0,0,0,0,0.78,1,1
10120,-5.76,-5,-4.76,-4.76,-4.76,-4.76,-4.76,-4.76,-4,-4,-3.76,-3.76,-3.76,-3.76,-3.76,-3,-3,-3,-2.76,-2.76,-2.76,-2,-2,-2,-2,-2,-1.76,-1.76,-1,-1,-1,-1,-1,-1,-0.76,0,0,0,0,0,0,0,0.76,1,1
10130,-5.74,-5,-4.74,-4.74,-4.74,-4.74,-4.74,-4.74,-4,-4,-3.74,-3.74,-3.74,-3.74,-3.74,-3,-3,-3,-2.74,-2.74,-2.74,-2,-2,-2,-2,-2,-1.74,-1.74,-1,-1,-1,-1,-1,-1,-0.74,0,0,0,0,0,0,0,0.74,1,1
10140,-5.72,-5,-4.72,-4.72,-4.72,-4.72,-4.72,-4.72,-4,-4,-3.72,-3.72,-3.72,-3.72,-3.72,-3,-3,-3,-2.72,-2.72,-2.72,-2,-2,-2,-2,-2,-1.72,-1.72,-1,-1,-1,-1,-1,-1,-0.72,0,0,0,0,0,0,0,0.72,1,1
10150,-5.7,-5,-4.7,-4.7,-4.7,-4.7,-4.7,-4.7,-4,-4,-3.7,-3.7,-3.7,-3.7,-3.7,-3,-3,-3,-2.7,-2.7,-2.7,-2,-2,-2,-2,-2,-1.7,-1.7,-1,-1,-1,-1,-1,-1,-0.7,0,0,0,0,0,0,0,0.7,1,1
10160,-5.68,-5,-4.68,-4.68,-4.68,-4.68,-4.68,-4.68,-4,-4,-3.68,-3.68,-3.68,-3.68,-3.68,-3,-3,-3,-2.68,-2.68,-2.68,-2,-2,-2,-2,-2,-1.68,-1.68,-1,-1,-1,-1,-1,-1,-0.68,0,0,0,0,0,0,0,0.68,1,1
10170,-5.66,-5,-4.66,-4.66,-4.66,-4.66,-4.66,-4.66,-4,-4,-3.66,-3.66,-3.66,-3.66,-3.66,-3,-3,-3,-2.66,-2.66,-2.66,-2,-2,-2,-2,-2,-1.66,-1.66,-1,-1,-1,-1,-1,-1,-0.66,0,0,0,0,0,0,0,0.66,1,1
10180,-5.64,-5,-4.64,-4.64,-4.64,-4.64,-4.64,-4.64,-4,-4,-3.64,-3.64,-3.64,-3.64,-3.64,-3,-3,-3,-2.64,-2.64,-2.64,-2,-2,-2,-2,-2,-1.64,-1.64,-1,-1,-1,-1,-1,-1,-0.64,0,0,0,0,0,0,0,0.64,1,1
10190,-5.62,-5,-4.62,-4.62,-4.62,-4.62,-4.62,-4.62,-4,-4,-3.62,-3.62,-3.62,-3.62,-3.62,-3,-3,-3,-2.62,-2.62,-2.62,-2,-2,-2,-2,-2,-1.62,-1.62,-1,-1,-1,-1,-1,-1,-0.62,0,0,0,0,0,0,0,0.62,1,1
10200,-5.6,-5,-4.6,-4.6,-4.6,-4.6,-4.6,-4.6,-4,-4,-3.6,-3.6,-3.6,-3.6,-3.6,-3,-3,-3,-2.6,-2.6,-2.6,-2,-2,-2,-2,-2,-1.6,-1.6,-1,-1,-1,-1,-1,-1,-0.6,0,0,0,0,0,0,0,0.6,1,1
10210,-5.58,-5,-4.58,-4.58,-4.58,-4.58,-4.58,-4.58,-4,-4,-3.58,-3.58,-3.58,-3.58,-3.58,-3,-3,-3,-2.58,-2.58,-2.58,-2,-2,-2,-2,-2,-1.58,-1.58,-1,-1,-1,-1,-1,-1,-0.58,0,0,0,0,0,0,0,0.58,1,1
10220,-5.56,-5,-4.56,-4.56,-4.56,-4.56,-4.56,-4.56,-4,-4,-3.56,-3.56,-3.56,-3.56,-3.56,-3,-3,-3,-2.56,-2.56,-2.56,-2,-2,-2,-2,-2,-1.56,-1.56,-1,-1,-1,-1,-1,-1,-0.56,0,0,0,0,0,0,0,0.56,1,1
10230,-5.54,-5,-4.54,-4.54,-4.54,-4.54,-4.54,-4.54,-4,-4,-3.54,-3.54,-3.54,-3.54,-3.54,-3,-3,-3,-2.54,-2.54,-2.54,-2,-2,-2,-2,-2,-1.54,-1.54,-1,-1,-1,-1,-1,-1,-0.54,0,0,0,0,0,0,0,0.54,1,1
10240,-5.52,-5,-4.52,-4.52,-4.52,-4.52,-4.52,-4.52,-4,-4,-3.52,-3.52,-3.52,-3.52,-3.52,-3,-3,-3,-2.52,-2.52,-2.52,-2,-2,-2,-2,-2,-1.52,-1.52,-1,-1,-1,-1,-1,-1,-0.52,0,0,0,0,0,0,0,0.52,1,1
10250,-5.5,-5,-4.5,-4.5,-4.5,-4.5,-4.5,-4.5,-4,-4,-3.5,-3.5,-3.5,-3.5,-3.5,-3,-3,-3,-2.5,-2.5,-2.5,-2,-2,-2,-2,-2,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-0.5,0,0,0,0,0,0,0,0.5,1,1
10260,-5.48,-5,-4.48,-4.48,-4.48,-4.48,-4.48,-4.48,-4,-4,-3.48,-3.48,-3.48,-3.48,-3.48,-3,-3,-3,-2.48,-2.48,-2.48,-2,-2,-2,-2,-2,-1.48,-1.48,-1,-1,-1,-1,-1,-1,-0.48,0,0,0,0,0,0,0,0.48,1,1
10270,-5.46,-5,-4.46,-4.46,-4.46,-4.46,-4.46,-4.46,-4,-4,-3.46,-3.46,-3.46,-3.46,-3.46,-3,-3,-3,-2.46,-2.46,-2.46,-2,-2,-2,-2,-2,-1.46,-1.46,-1,-1,-1,-1,-1,-1,-0.46,0,0,0,0,0,0,0,0.46,1,1
