level,temp_-170.0,temp_-165.0,temp_-160.0,temp_-155.0,temp_-150.0,temp_-145.0,temp_-140.0,temp_-135.0,temp_-130.0,temp_-125.0,temp_-120.0,temp_-115.0,temp_-110.0,temp_-105.0,temp_-100.0,temp_-95.0,temp_-90.0,temp_-85.0,temp_-80.0,temp_-75.0,temp_-70.0,temp_-65.0,temp_-60.0,temp_-55.0,temp_-50.0,temp_-45.0,temp_-40.0,temp_-35.0,temp_-30.0,temp_-25.0,temp_-20.0,temp_-15.0,temp_-10.0,temp_-5.0,temp_0.0,temp_5.0,temp_10.0,temp_15.0,temp_20.0,temp_25.0,temp_30.0,temp_35.0,temp_40.0,temp_45.0,temp_50.0
10280,-5.44,-5,-4.44,-4.44,-4.44,-4.44,-4.44,-4.44,-4,-4,-3.44,-3.44,-3.44,-3.44,-3.44,-3,-3,-3,-2.44,-2.44,-2.44,-2,-2,-2,-2,-2,-1.44,-1.44,-1,-1,-1,-1,-1,-1,-0.44,0,0,0,0,0,0,0,0.44,1,1
10290,-5.42,-5,-4.42,-4.42,-4.42,-4.42,-4.42,-4.42,-4,-4,-3.42,-3.42,-3.42,-3.42,-3.42,-3,-3,-3,-2.42,-2.42,-2.42,-2,-2,-2,-2,-2,-1.42,-1.42,-1,-1,-1,-1,-1,-1,-0.42,0,0,0,0,0,0,0,0.42,1,1
10300,-5.4,-5,-4.4,-4.4,-4.4,-4.4,-4.4,-4.4,-4,-4,-3.4,-3.4,-3.4,-3.4,-3.4,-3,-3,-3,-2.4,-2.4,-2.4,-2,-2,-2,-2,-2,-1.4,-1.4,-1,-1,-1,-1,-1,-1,-0.4,0,0,0,0,0,0,0,0.4,1,1
10310,-5.38,-5,-4.38,-4.38,-4.38,-4.38,-4.38,-4.38,-4,-4,-3.38,-3.38,-3.38,-3.38,-3.38,-3,-3,-3,-2.38,-2.38,-2.38,-2,-2,-2,-2,-2,-1.38,-1.38,-1,-1,-1,-1,-1,-1,-0.38,0,0,0,0,0,0,0,0.38,1,1
10320,-5.36,-5,-4.36,-4.36,-4.36,-4.36,-4.36,-4.36,-4,-4,-3.36,-3.36,-3.36,-3.36,-3.36,-3,-3,-3,-2.36,-2.36,-2.36,-2,-2,-2,-2,-2,-1.36,-1.36,-1,-1,-1,-1,-1,-1,-0.36,0,0,0,0,0,0,0,0.36,1,1
10330,-5.34,-5,-4.34,-4.34,-4.34,-4.34,-4.34,-4.34,-4,-4,-3.34,-3.34,-3.34,-3.34,-3.34,-3,-3,-3,-2.34,-2.34,-2.34,-2,-2,-2,-2,-2,-1.34,-1.34,-1,-1,-1,-1,-1,-1,-0.34,0,0,0,0,0,0,0,0.34,1,1
10340,-5.32,-5,-4.32,-4.32,-4.32,-4.32,-4.32,-4.32,-4,-4,-3.32,-3.32,-3.32,-3.32,-3.32,-3,-3,-3,-2.32,-2.32,-2.32,-2,-2,-2,-2,-2,-1.32,-1.32,-1,-1,-1,-1,-1,-1,-0.32,0,0,0,0,0,0,0,0.32,1,1
10350,-5.3,-5,-4.3,-4.3,-4.3,-4.3,-4.3,-4.3,-4,-4,-3.3,-3.3,-3.3,-3.3,-3.3,-3,-3,-3,-2.3,-2.3,-2.3,-2,-2,-2,-2,-2,-1.3,-1.3,-1,-1,-1,-1,-1,-1,-0.3,0,0,0,0,0,0,0,0.3,1,1
10360,-5.28,-5,-4.28,-4.28,-4.28,-4.28,-4.28,-4.28,-4,-4,-3.28,-3.28,-3.28,-3.28,-3.28,-3,-3,-3,-2.28,-2.28,-2.28,-2,-2,-2,-2,-2,-1.28,-1.28,-1,-1,-1,-1,-1,-1,-0.28,0,0,0,0,0,0,0,0.28,1,1
10370,-5.26,-5,-4.26,-4.26,-4.26,-4.26,-4.26,-4.26,-4,-4,-3.26,-3.26,-3.26,-3.26,-3.26,-3,-3,-3,-2.26,-2.26,-2.26,-2,-2,-2,-2,-2,-1.26,-1.26,-1,-1,-1,-1,-1,-1,-0.26,0,0,0,0,0,0,0,0.26,1,1
10380,-5.24,-5,-4.24,-4.24,-4.24,-4.24,-4.24,-4.24,-4,-4,-3.24,-3.24,-3.24,-3.24,-3.24,-3,-3,-3,-2.24,-2.24,-2.24,-2,-2,-2,-2,-2,-1.24,-1.24,-1,-1,-1,-1,-1,-1,-0.24,0,0,0,0,0,0,0,0.24,1,1
10390,-5.22,-5,-4.22,-4.22,-4.22,-4.22,-4.22,-4.22,-4,-4,-3.22,-3.22,-3.22,-3.22,-3.22,-3,-3,-3,-2.22,-2.22,-2.22,-2,-2,-2,-2,-2,-1.22,-1.22,-1,-1,-1,-1,-1,-1,-0.22,0,0,0,0,0,0,0,0.22,1,1
10400,-5.2,-5,-4.2,-4.2,-4.2,-4.2,-4.2,-4.2,-4,-4,-3.2,-3.2,-3.2,-3.2,-3.2,-3,-3,-3,-2.2,-2.2,-2.2,-2,-2,-2,-2,-2,-1.2,-1.2,-1,-1,-1,-1,-1,-1,-0.2,0,0,0,0,0,0,0,0.2,1,1
10410,-5.18,-5,-4.18,-4.18,-4.18,-4.18,-4.18,-4.18,-4,-4,-3.18,-3.18,-3.18,-3.18,-3.18,-3,-3,-3,-2.18,-2.18,-2.18,-2,-2,-2,-2,-2,-1.18,-1.18,-1,-1,-1,-1,-1,-1,-0.18,0,0,0,0,0,0,0,0.18,1,1
10420,-5.16,-5,-4.16,-4.16,-4.16,-4.16,-4.16,-4.16,-4,-4,-3.16,-3.16,-3.16,-3.16,-3.16,-3,-3,-3,-2.16,-2.16,-2.16,-2,-2,-2,-2,-2,-1.16,-1.16,-1,-1,-1,-1,-1,-1,-0.16,0,0,0,0,0,0,0,0.16,1,1
10430,-5.14,-5,-4.14,-4.14,-4.14,-4.14,-4.14,-4.14,-4,-4,-3.14,-3.14,-3.14,-3.14,-3.14,-3,-3,-3,-2.14,-2.14,-2.14,-2,-2,-2,-2,-2,-1.14,-1.14,-1,-1,-1,-1,-1,-1,-0.14,0,0,0,0,0,0,0,0.14,1,1
10440,-5.12,-5,-4.12,-4.12,-4.12,-4.12,-4.12,-4.12,-4,-4,-3.12,-3.12,-3.12,-3.12,-3.12,-3,-3,-3,-2.12,-2.12,-2.12,-2,-2,-2,-2,-2,-1.12,-1.12,-1,-1,-1,-1,-1,-1,-0.12,0,0,0,0,0,0,0,0.12,1,1
10450,-5.1,-5,-4.1,-4.1,-4.1,-4.1,-4.1,-4.1,-4,-4,-3.1,-3.1,-3.1,-3.1,-3.1,-3,-3,-3,-2.1,-2.1,-2.1,-2,-2,-2,-2,-2,-1.1,-1.1,-1,-1,-1,-1,-1,-1,-0.1,0,0,0,0,0,0,0,0.1,1,1
10460,-5.08,-5,-4.08,-4.08,-4.08,-4.08,-4.08,-4.08,-4,-4,-3.08,-3.08,-3.08,-3.08,-3.08,-3,-3,-3,-2.08,-2.08,-2.08,-2,-2,-2,-2,-2,-1.08,-1.08,-1,-1,-1,-1,-1,-1,-0.08,0,0,0,0,0,0,0,0.08,1,1
10470,-5.06,-5,-4.06,-4.06,-4.06,-4.06,-4.06,-4.06,-4,-4,-3.06,-3.06,-3.06,-3.06,-3.06,-3,-3,-3,-2.06,-2.06,-2.06,-2,-2,-2,-2,-2,-1.06,-1.06,-1,-1,-1,-1,-1,-1,-0.06,0,0,0,0,0,0,0,0.06,1,1
10480,-5.04,-5,-4.04,-4.04,-4.04,-4.04,-4.04,-4.04,-4,-4,-3.04,-3.04,-3.04,-3.04,-3.04,-3,-3,-3,-2.04,-2.04,-2.04,-2,-2,-2,-2,-2,-1.04,-1.04,-1,-1,-1,-1,-1,-1,-0.04,0,0,0,0,0,0,0,0.04,1,1
10490,-5.02,-5,-4.02,-4.02,-4.02,-4.02,-4.02,-4.02,-4,-4,-3.02,-3.02,-3.02,-3.02,-3.02,-3,-3,-3,-2.02,-2.02,-2.02,-2,-2,-2,-2,-2,-1.02,-1.02,-1,-1,-1,-1,-1,-1,-0.02,0,0,0,0,0,0,0,0.02,1,1
10500,-5,-5,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10510,-4.98,-4.98,-4,-4,-3.98,-3.98,-3.98,-3.98,-3.98,-3.98,-3,-3,-3,-3,-2.98,-2.98,-2.98,-2.98,-2,-2,-2,-2,-2,-2,-1.98,-1.98,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10520,-4.96,-4.96,-4,-4,-3.96,-3.96,-3.96,-3.96,-3.96,-3.96,-3,-3,-3,-3,-2.96,-2.96,-2.96,-2.96,-2,-2,-2,-2,-2,-2,-1.96,-1.96,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10530,-4.94,-4.94,-4,-4,-3.94,-3.94,-3.94,-3.94,-3.94,-3.94,-3,-3,-3,-3,-2.94,-2.94,-2.94,-2.94,-2,-2,-2,-2,-2,-2,-1.94,-1.94,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10540,-4.92,-4.92,-4,-4,-3.92,-3.92,-3.92,-3.92,-3.92,-3.92,-3,-3,-3,-3,-2.92,-2.92,-2.92,-2.92,-2,-2,-2,-2,-2,-2,-1.92,-1.92,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10550,-4.9,-4.9,-4,-4,-3.9,-3.9,-3.9,-3.9,-3.9,-3.9,-3,-3,-3,-3,-2.9,-2.9,-2.9,-2.9,-2,-2,-2,-2,-2,-2,-1.9,-1.9,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10560,-4.88,-4.88,-4,-4,-3.88,-3.88,-3.88,-3.88,-3.88,-3.88,-3,-3,-3,-3,-2.88,-2.88,-2.88,-2.88,-2,-2,-2,-2,-2,-2,-1.88,-1.88,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10570,-4.86,-4.86,-4,-4,-3.86,-3.86,-3.86,-3.86,-3.86,-3.86,-3,-3,-3,-3,-2.86,-2.86,-2.86,-2.86,-2,-2,-2,-2,-2,-2,-1.86,-1.86,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10580,-4.84,-4.84,-4,-4,-3.84,-3.84,-3.84,-3.84,-3.84,-3.84,-3,-3,-3,-3,-2.84,-2.84,-2.84,-2.84,-2,-2,-2,-2,-2,-2,-1.84,-1.84,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10590,-4.82,-4.82,-4,-4,-3.82,-3.82,-3.82,-3.82,-3.82,-3.82,-3,-3,-3,-3,-2.82,-2.82,-2.82,-2.82,-2,-2,-2,-2,-2,-2,-1.82,-1.82,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10600,-4.8,-4.8,-4,-4,-3.8,-3.8,-3.8,-3.8,-3.8,-3.8,-3,-3,-3,-3,-2.8,-2.8,-2.8,-2.8,-2,-2,-2,-2,-2,-2,-1.8,-1.8,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10610,-4.78,-4.78,-4,-4,-3.78,-3.78,-3.78,-3.78,-3.78,-3.78,-3,-3,-3,-3,-2.78,-2.78,-2.78,-2.78,-2,-2,-2,-2,-2,-2,-1.78,-1.78,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10620,-4.76,-4.76,-4,-4,-3.76,-3.76,-3.76,-3.76,-3.76,-3.76,-3,-3,-3,-3,-2.76,-2.76,-2.76,-2.76,-2,-2,-2,-2,-2,-2,-1.76,-1.76,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10630,-4.74,-4.74,-4,-4,-3.74,-3.74,-3.74,-3.74,-3.74,-3.74,-3,-3,-3,-3,-2.74,-2.74,-2.74,-2.74,-2,-2,-2,-2,-2,-2,-1.74,-1.74,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10640,-4.72,-4.72,-4,-4,-3.72,-3.72,-3.72,-3.72,-3.72,-3.72,-3,-3,-3,-3,-2.72,-2.72,-2.72,-2.72,-2,-2,-2,-2,-2,-2,-1.72,-1.72,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10650,-4.7,-4.7,-4,-4,-3.7,-3.7,-3.7,-3.7,-3.7,-3.7,-3,-3,-3,-3,-2.7,-2.7,-2.7,-2.7,-2,-2,-2,-2,-2,-2,-1.7,-1.7,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10660,-4.68,-4.68,-4,-4,-3.68,-3.68,-3.68,-3.68,-3.68,-3.68,-3,-3,-3,-3,-2.68,-2.68,-2.68,-2.68,-2,-2,-2,-2,-2,-2,-1.68,-1.68,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10670,-4.66,-4.66,-4,-4,-3.66,-3.66,-3.66,-3.66,-3.66,-3.66,-3,-3,-3,-3,-2.66,-2.66,-2.66,-2.66,-2,-2,-2,-2,-2,-2,-1.66,-1.66,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10680,-4.64,-4.64,-4,-4,-3.64,-3.64,-3.64,-3.64,-3.64,-3.64,-3,-3,-3,-3,-2.64,-2.64,-2.64,-2.64,-2,-2,-2,-2,-2,-2,-1.64,-1.64,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10690,-4.62,-4.62,-4,-4,-3.62,-3.62,-3.62,-3.62,-3.62,-3.62,-3,-3,-3,-3,-2.62,-2.62,-2.62,-2.62,-2,-2,-2,-2,-2,-2,-1.62,-1.62,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10700,-4.6,-4.6,-4,-4,-3.6,-3.6,-3.6,-3.6,-3.6,-3.6,-3,-3,-3,-3,-2.6,-2.6,-2.6,-2.6,-2,-2,-2,-2,-2,-2,-1.6,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10710,-4.58,-4.58,-4,-4,-3.58,-3.58,-3.58,-3.58,-3.58,-3.58,-3,-3,-3,-3,-2.58,-2.58,-2.58,-2.58,-2,-2,-2,-2,-2,-2,-1.58,-1.58,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10720,-4.56,-4.56,-4,-4,-3.56,-3.56,-3.56,-3.56,-3.56,-3.56,-3,-3,-3,-3,-2.56,-2.56,-2.56,-2.56,-2,-2,-2,-2,-2,-2,-1.56,-1.56,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10730,-4.54,-4.54,-4,-4,-3.54,-3.54,-3.54,-3.54,-3.54,-3.54,-3,-3,-3,-3,-2.54,-2.54,-2.54,-2.54,-2,-2,-2,-2,-2,-2,-1.54,-1.54,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10740,-4.52,-4.52,-4,-4,-3.52,-3.52,-3.52,-3.52,-3.52,-3.52,-3,-3,-3,-3,-2.52,-2.52,-2.52,-2.52,-2,-2,-2,-2,-2,-2,-1.52,-1.52,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10750,-4.5,-4.5,-4,-4,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3,-3,-3,-3,-2.5,-2.5,-2.5,-2.5,-2,-2,-2,-2,-2,-2,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10760,-4.48,-4.48,-4,-4,-3.48,-3.48,-3.48,-3.48,-3.48,-3.48,-3,-3,-3,-3,-2.48,-2.48,-2.48,-2.48,-2,-2,-2,-2,-2,-2,-1.48,-1.48,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10770,-4.46,-4.46,-4,-4,-3.46,-3.46,-3.46,-3.46,-3.46,-3.46,-3,-3,-3,-3,-2.46,-2.46,-2.46,-2.46,-2,-2,-2,-2,-2,-2,-1.46,-1.46,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10780,-4.44,-4.44,-4,-4,-3.44,-3.44,-3.44,-3.44,-3.44,-3.44,-3,-3,-3,-3,-2.44,-2.44,-2.44,-2.44,-2,-2,-2,-2,-2,-2,-1.44,-1.44,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10790,-4.42,-4.42,-4,-4,-3.42,-3.42,-3.42,-3.42,-3.42,-3.42,-3,-3,-3,-3,-2.42,-2.42,-2.42,-2.42,-2,-2,-2,-2,-2,-2,-1.42,-1.42,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10800,-4.4,-4.4,-4,-4,-3.4,-3.4,-3.4,-3.4,-3.4,-3.4,-3,-3,-3,-3,-2.4,-2.4,-2.4,-2.4,-2,-2,-2,-2,-2,-2,-1.4,-1.4,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10810,-4.38,-4.38,-4,-4,-3.38,-3.38,-3.38,-3.38,-3.38,-3.38,-3,-3,-3,-3,-2.38,-2.38,-2.38,-2.38,-2,-2,-2,-2,-2,-2,-1.38,-1.38,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10820,-4.36,-4.36,-4,-4,-3.36,-3.36,-3.36,-3.36,-3.36,-3.36,-3,-3,-3,-3,-2.36,-2.36,-2.36,-2.36,-2,-2,-2,-2,-2,-2,-1.36,-1.36,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10830,-4.34,-4.34,-4,-4,-3.34,-3.34,-3.34,-3.34,-3.34,-3.34,-3,-3,-3,-3,-2.34,-2.34,-2.34,-2.34,-2,-2,-2,-2,-2,-2,-1.34,-1.34,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10840,-4.32,-4.32,-4,-4,-3.32,-3.32,-3.32,-3.32,-3.32,-3.32,-3,-3,-3,-3,-2.32,-2.32,-2.32,-2.32,-2,-2,-2,-2,-2,-2,-1.32,-1.32,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10850,-4.3,-4.3,-4,-4,-3.3,-3.3,-3.3,-3.3,-3.3,-3.3,-3,-3,-3,-3,-2.3,-2.3,-2.3,-2.3,-2,-2,-2,-2,-2,-2,-1.3,-1.3,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10860,-4.28,-4.28,-4,-4,-3.28,-3.28,-3.28,-3.28,-3.28,-3.28,-3,-3,-3,-3,-2.28,-2.28,-2.28,-2.28,-2,-2,-2,-2,-2,-2,-1.28,-1.28,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10870,-4.26,-4.26,-4,-4,-3.26,-3.26,-3.26,-3.26,-3.26,-3.26,-3,-3,-3,-3,-2.26,-2.26,-2.26,-2.26,-2,-2,-2,-2,-2,-2,-1.26,-1.26,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10880,-4.24,-4.24,-4,-4,-3.24,-3.24,-3.24,-3.24,-3.24,-3.24,-3,-3,-3,-3,-2.24,-2.24,-2.24,-2.24,-2,-2,-2,-2,-2,-2,-1.24,-1.24,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10890,-4.22,-4.22,-4,-4,-3.22,-3.22,-3.22,-3.22,-3.22,-3.22,-3,-3,-3,-3,-2.22,-2.22,-2.22,-2.22,-2,-2,-2,-2,-2,-2,-1.22,-1.22,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10900,-4.2,-4.2,-4,-4,-3.2,-3.2,-3.2,-3.2,-3.2,-3.2,-3,-3,-3,-3,-2.2,-2.2,-2.2,-2.2,-2,-2,-2,-2,-2,-2,-1.2,-1.2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10910,-4.18,-4.18,-4,-4,-3.18,-3.18,-3.18,-3.18,-3.18,-3.18,-3,-3,-3,-3,-2.18,-2.18,-2.18,-2.18,-2,-2,-2,-2,-2,-2,-1.18,-1.18,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10920,-4.16,-4.16,-4,-4,-3.16,-3.16,-3.16,-3.16,-3.16,-3.16,-3,-3,-3,-3,-2.16,-2.16,-2.16,-2.16,-2,-2,-2,-2,-2,-2,-1.16,-1.16,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10930,-4.14,-4.14,-4,-4,-3.14,-3.14,-3.14,-3.14,-3.14,-3.14,-3,-3,-3,-3,-2.14,-2.14,-2.14,-2.14,-2,-2,-2,-2,-2,-2,-1.14,-1.14,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10940,-4.12,-4.12,-4,-4,-3.12,-3.12,-3.12,-3.12,-3.12,-3.12,-3,-3,-3,-3,-2.12,-2.12,-2.12,-2.12,-2,-2,-2,-2,-2,-2,-1.12,-1.12,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10950,-4.1,-4.1,-4,-4,-3.1,-3.1,-3.1,-3.1,-3.1,-3.1,-3,-3,-3,-3,-2.1,-2.1,-2.1,-2.1,-2,-2,-2,-2,-2,-2,-1.1,-1.1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10960,-4.08,-4.08,-4,-4,-3.08,-3.08,-3.08,-3.08,-3.08,-3.08,-3,-3,-3,-3,-2.08,-2.08,-2.08,-2.08,-2,-2,-2,-2,-2,-2,-1.08,-1.08,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10970,-4.06,-4.06,-4,-4,-3.06,-3.06,-3.06,-3.06,-3.06,-3.06,-3,-3,-3,-3,-2.06,-2.06,-2.06,-2.06,-2,-2,-2,-2,-2,-2,-1.06,-1.06,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10980,-4.04,-4.04,-4,-4,-3.04,-3.04,-3.04,-3.04,-3.04,-3.04,-3,-3,-3,-3,-2.04,-2.04,-2.04,-2.04,-2,-2,-2,-2,-2,-2,-1.04,-1.04,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
10990,-4.02,-4.02,-4,-4,-3.02,-3.02,-3.02,-3.02,-3.02,-3.02,-3,-3,-3,-3,-2.02,-2.02,-2.02,-2.02,-2,-2,-2,-2,-2,-2,-1.02,-1.02,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
11000,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1
11010,-3.98,-3.98,-3.98,-3.98,-3,-3,-3,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2,-2,-2,-2,-2,-2,-1.98,-1.98,-1.98,-1.98,-1,-1,-1,-1,-1,-1,-1,-1,-0.98,-0.98,0,0,0,0,0,0,0,0,0,0.98,0.98
11020,-3.96,-3.96,-3.96,-3.96,-3,-3,-3,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2,-2,-2,-2,-2,-2,-1.96,-1.96,-1.96,-1.96,-1,-1,-1,-1,-1,-1,-1,-1,-0.96,-0.96,0,0,0,0,0,0,0,0,0,0.96,0.96
11030,-3.94,-3.94,-3.94,-3.94,-3,-3,-3,-2.94,-2.94,-2.94,-2.94,-2.94,-2.94,-2.94,-2,-2,-2,-2,-2,-2,-1.94,-1.94,-1.94,-1.94,-1,-1,-1,-1,-1,-1,-1,-1,-0.94,-0.94,0,0,0,0,0,0,0,0,0,0.94,0.94
11040,-3.92,-3.92,-3.92,-3.92,-3,-3,-3,-2.92,-2.92,-2.92,-2.92,-2.92,-2.92,-2.92,-2,-2,-2,-2,-2,-2,-1.92,-1.92,-1.92,-1.92,-1,-1,-1,-1,-1,-1,-1,-1,-0.92,-0.92,0,0,0,0,0,0,0,0,0,0.92,0.92
11050,-3.9,-3.9,-3.9,-3.9,-3,-3,-3,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2,-2,-2,-2,-2,-2,-1.9,-1.9,-1.9,-1.9,-1,-1,-1,-1,-1,-1,-1,-1,-0.9,-0.9,0,0,0,0,0,0,0,0,0,0.9,0.9
11060,-3.88,-3.88,-3.88,-3.88,-3,-3,-3,-2.88,-2.88,-2.88,-2.88,-2.88,-2.88,-2.88,-2,-2,-2,-2,-2,-2,-1.88,-1.88,-1.88,-1.88,-1,-1,-1,-1,-1,-1,-1,-1,-0.88,-0.88,0,0,0,0,0,0,0,0,0,0.88,0.88
11070,-3.86,-3.86,-3.86,-3.86,-3,-3,-3,-2.86,-2.86,-2.86,-2.86,-2.86,-2.86,-2.86,-2,-2,-2,-2,-2,-2,-1.86,-1.86,-1.86,-1.86,-1,-1,-1,-1,-1,-1,-1,-1,-0.86,-0.86,0,0,0,0,0,0,0,0,0,0.86,0.86
11080,-3.84,-3.84,-3.84,-3.84,-3,-3,-3,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2,-2,-2,-2,-2,-2,-1.84,-1.84,-1.84,-1.84,-1,-1,-1,-1,-1,-1,-1,-1,-0.84,-0.84,0,0,0,0,0,0,0,0,0,0.84,0.84
11090,-3.82,-3.82,-3.82,-3.82,-3,-3,-3,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2,-2,-2,-2,-2,-2,-1.82,-1.82,-1.82,-1.82,-1,-1,-1,-1,-1,-1,-1,-1,-0.82,-0.82,0,0,0,0,0,0,0,0,0,0.82,0.82
11100,-3.8,-3.8,-3.8,-3.8,-3,-3,-3,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2,-2,-2,-2,-2,-2,-1.8,-1.8,-1.8,-1.8,-1,-1,-1,-1,-1,-1,-1,-1,-0.8,-0.8,0,0,0,0,0,0,0,0,0,0.8,0.8
11110,-3.78,-3.78,-3.78,-3.78,-3,-3,-3,-2.78,-2.78,-2.78,-2.78,-2.78,-2.78,-2.78,-2,-2,-2,-2,-2,-2,-1.78,-1.78,-1.78,-1.78,-1,-1,-1,-1,-1,-1,-1,-1,-0.78,-0.78,0,0,0,0,0,0,0,0,0,0.78,0.78
11120,-3.76,-3.76,-3.76,-3.76,-3,-3,-3,-2.76,-2.76,-2.76,-2.76,-2.76,-2.76,-2.76,-2,-2,-2,-2,-2,-2,-1.76,-1.76,-1.76,-1.76,-1,-1,-1,-1,-1,-1,-1,-1,-0.76,-0.76,0,0,0,0,0,0,0,0,0,0.76,0.76
11130,-3.74,-3.74,-3.74,-3.74,-3,-3,-3,-2.74,-2.74,-2.74,-2.74,-2.74,-2.74,-2.74,-2,-2,-2,-2,-2,-2,-1.74,-1.74,-1.74,-1.74,-1,-1,-1,-1,-1,-1,-1,-1,-0.74,-0.74,0,0,0,0,0,0,0,0,0,0.74,0.74
11140,-3.72,-3.72,-3.72,-3.72,-3,-3,-3,-2.72,-2.72,-2.72,-2.72,-2.72,-2.72,-2.72,-2,-2,-2,-2,-2,-2,-1.72,-1.72,-1.72,-1.72,-1,-1,-1,-1,-1,-1,-1,-1,-0.72,-0.72,0,0,0,0,0,0,0,0,0,0.72,0.72
