level,temp_-170.0,temp_-165.0,temp_-160.0,temp_-155.0,temp_-150.0,temp_-145.0,temp_-140.0,temp_-135.0,temp_-130.0,temp_-125.0,temp_-120.0,temp_-115.0,temp_-110.0,temp_-105.0,temp_-100.0,temp_-95.0,temp_-90.0,temp_-85.0,temp_-80.0,temp_-75.0,temp_-70.0,temp_-65.0,temp_-60.0,temp_-55.0,temp_-50.0,temp_-45.0,temp_-40.0,temp_-35.0,temp_-30.0,temp_-25.0,temp_-20.0,temp_-15.0,temp_-10.0,temp_-5.0,temp_0.0,temp_5.0,temp_10.0,temp_15.0,temp_20.0,temp_25.0,temp_30.0,temp_35.0,temp_40.0,temp_45.0,temp_50.0
11150,-3.7,-3.7,-3.7,-3.7,-3,-3,-3,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2,-2,-2,-2,-2,-2,-1.7,-1.7,-1.7,-1.7,-1,-1,-1,-1,-1,-1,-1,-1,-0.7,-0.7,0,0,0,0,0,0,0,0,0,0.7,0.7
11160,-3.68,-3.68,-3.68,-3.68,-3,-3,-3,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2,-2,-2,-2,-2,-2,-1.68,-1.68,-1.68,-1.68,-1,-1,-1,-1,-1,-1,-1,-1,-0.68,-0.68,0,0,0,0,0,0,0,0,0,0.68,0.68
11170,-3.66,-3.66,-3.66,-3.66,-3,-3,-3,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2,-2,-2,-2,-2,-2,-1.66,-1.66,-1.66,-1.66,-1,-1,-1,-1,-1,-1,-1,-1,-0.66,-0.66,0,0,0,0,0,0,0,0,0,0.66,0.66
11180,-3.64,-3.64,-3.64,-3.64,-3,-3,-3,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2,-2,-2,-2,-2,-2,-1.64,-1.64,-1.64,-1.64,-1,-1,-1,-1,-1,-1,-1,-1,-0.64,-0.64,0,0,0,0,0,0,0,0,0,0.64,0.64
11190,-3.62,-3.62,-3.62,-3.62,-3,-3,-3,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2,-2,-2,-2,-2,-2,-1.62,-1.62,-1.62,-1.62,-1,-1,-1,-1,-1,-1,-1,-1,-0.62,-0.62,0,0,0,0,0,0,0,0,0,0.62,0.62
11200,-3.6,-3.6,-3.6,-3.6,-3,-3,-3,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2,-2,-2,-2,-2,-2,-1.6,-1.6,-1.6,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-0.6,-0.6,0,0,0,0,0,0,0,0,0,0.6,0.6
11210,-3.58,-3.58,-3.58,-3.58,-3,-3,-3,-2.58,-2.58,-2.58,-2.58,-2.58,-2.58,-2.58,-2,-2,-2,-2,-2,-2,-1.58,-1.58,-1.58,-1.58,-1,-1,-1,-1,-1,-1,-1,-1,-0.58,-0.58,0,0,0,0,0,0,0,0,0,0.58,0.58
11220,-3.56,-3.56,-3.56,-3.56,-3,-3,-3,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-2,-2,-2,-2,-2,-2,-1.56,-1.56,-1.56,-1.56,-1,-1,-1,-1,-1,-1,-1,-1,-0.56,-0.56,0,0,0,0,0,0,0,0,0,0.56,0.56
11230,-3.54,-3.54,-3.54,-3.54,-3,-3,-3,-2.54,-2.54,-2.54,-2.54,-2.54,-2.54,-2.54,-2,-2,-2,-2,-2,-2,-1.54,-1.54,-1.54,-1.54,-1,-1,-1,-1,-1,-1,-1,-1,-0.54,-0.54,0,0,0,0,0,0,0,0,0,0.54,0.54
11240,-3.52,-3.52,-3.52,-3.52,-3,-3,-3,-2.52,-2.52,-2.52,-2.52,-2.52,-2.52,-2.52,-2,-2,-2,-2,-2,-2,-1.52,-1.52,-1.52,-1.52,-1,-1,-1,-1,-1,-1,-1,-1,-0.52,-0.52,0,0,0,0,0,0,0,0,0,0.52,0.52
11250,-3.5,-3.5,-3.5,-3.5,-3,-3,-3,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2,-2,-2,-2,-2,-2,-1.5,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0.5,0.5
11260,-3.48,-3.48,-3.48,-3.48,-3,-3,-3,-2.48,-2.48,-2.48,-2.48,-2.48,-2.48,-2.48,-2,-2,-2,-2,-2,-2,-1.48,-1.48,-1.48,-1.48,-1,-1,-1,-1,-1,-1,-1,-1,-0.48,-0.48,0,0,0,0,0,0,0,0,0,0.48,0.48
11270,-3.46,-3.46,-3.46,-3.46,-3,-3,-3,-2.46,-2.46,-2.46,-2.46,-2.46,-2.46,-2.46,-2,-2,-2,-2,-2,-2,-1.46,-1.46,-1.46,-1.46,-1,-1,-1,-1,-1,-1,-1,-1,-0.46,-0.46,0,0,0,0,0,0,0,0,0,0.46,0.46
11280,-3.44,-3.44,-3.44,-3.44,-3,-3,-3,-2.44,-2.44,-2.44,-2.44,-2.44,-2.44,-2.44,-2,-2,-2,-2,-2,-2,-1.44,-1.44,-1.44,-1.44,-1,-1,-1,-1,-1,-1,-1,-1,-0.44,-0.44,0,0,0,0,0,0,0,0,0,0.44,0.44
11290,-3.42,-3.42,-3.42,-3.42,-3,-3,-3,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2,-2,-2,-2,-2,-2,-1.42,-1.42,-1.42,-1.42,-1,-1,-1,-1,-1,-1,-1,-1,-0.42,-0.42,0,0,0,0,0,0,0,0,0,0.42,0.42
11300,-3.4,-3.4,-3.4,-3.4,-3,-3,-3,-2.4,-2.4,-2.4,-2.4,-2.4,-2.4,-2.4,-2,-2,-2,-2,-2,-2,-1.4,-1.4,-1.4,-1.4,-1,-1,-1,-1,-1,-1,-1,-1,-0.4,-0.4,0,0,0,0,0,0,0,0,0,0.4,0.4
11310,-3.38,-3.38,-3.38,-3.38,-3,-3,-3,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2,-2,-2,-2,-2,-2,-1.38,-1.38,-1.38,-1.38,-1,-1,-1,-1,-1,-1,-1,-1,-0.38,-0.38,0,0,0,0,0,0,0,0,0,0.38,0.38
11320,-3.36,-3.36,-3.36,-3.36,-3,-3,-3,-2.36,-2.36,-2.36,-2.36,-2.36,-2.36,-2.36,-2,-2,-2,-2,-2,-2,-1.36,-1.36,-1.36,-1.36,-1,-1,-1,-1,-1,-1,-1,-1,-0.36,-0.36,0,0,0,0,0,0,0,0,0,0.36,0.36
11330,-3.34,-3.34,-3.34,-3.34,-3,-3,-3,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-2,-2,-2,-2,-2,-2,-1.34,-1.34,-1.34,-1.34,-1,-1,-1,-1,-1,-1,-1,-1,-0.34,-0.34,0,0,0,0,0,0,0,0,0,0.34,0.34
11340,-3.32,-3.32,-3.32,-3.32,-3,-3,-3,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2,-2,-2,-2,-2,-2,-1.32,-1.32,-1.32,-1.32,-1,-1,-1,-1,-1,-1,-1,-1,-0.32,-0.32,0,0,0,0,0,0,0,0,0,0.32,0.32
11350,-3.3,-3.3,-3.3,-3.3,-3,-3,-3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2,-2,-2,-2,-2,-2,-1.3,-1.3,-1.3,-1.3,-1,-1,-1,-1,-1,-1,-1,-1,-0.3,-0.3,0,0,0,0,0,0,0,0,0,0.3,0.3
11360,-3.28,-3.28,-3.28,-3.28,-3,-3,-3,-2.28,-2.28,-2.28,-2.28,-2.28,-2.28,-2.28,-2,-2,-2,-2,-2,-2,-1.28,-1.28,-1.28,-1.28,-1,-1,-1,-1,-1,-1,-1,-1,-0.28,-0.28,0,0,0,0,0,0,0,0,0,0.28,0.28
11370,-3.26,-3.26,-3.26,-3.26,-3,-3,-3,-2.26,-2.26,-2.26,-2.26,-2.26,-2.26,-2.26,-2,-2,-2,-2,-2,-2,-1.26,-1.26,-1.26,-1.26,-1,-1,-1,-1,-1,-1,-1,-1,-0.26,-0.26,0,0,0,0,0,0,0,0,0,0.26,0.26
11380,-3.24,-3.24,-3.24,-3.24,-3,-3,-3,-2.24,-2.24,-2.24,-2.24,-2.24,-2.24,-2.24,-2,-2,-2,-2,-2,-2,-1.24,-1.24,-1.24,-1.24,-1,-1,-1,-1,-1,-1,-1,-1,-0.24,-0.24,0,0,0,0,0,0,0,0,0,0.24,0.24
11390,-3.22,-3.22,-3.22,-3.22,-3,-3,-3,-2.22,-2.22,-2.22,-2.22,-2.22,-2.22,-2.22,-2,-2,-2,-2,-2,-2,-1.22,-1.22,-1.22,-1.22,-1,-1,-1,-1,-1,-1,-1,-1,-0.22,-0.22,0,0,0,0,0,0,0,0,0,0.22,0.22
11400,-3.2,-3.2,-3.2,-3.2,-3,-3,-3,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2,-2,-2,-2,-2,-2,-1.2,-1.2,-1.2,-1.2,-1,-1,-1,-1,-1,-1,-1,-1,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0.2,0.2
11410,-3.18,-3.18,-3.18,-3.18,-3,-3,-3,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2,-2,-2,-2,-2,-2,-1.18,-1.18,-1.18,-1.18,-1,-1,-1,-1,-1,-1,-1,-1,-0.18,-0.18,0,0,0,0,0,0,0,0,0,0.18,0.18
11420,-3.16,-3.16,-3.16,-3.16,-3,-3,-3,-2.16,-2.16,-2.16,-2.16,-2.16,-2.16,-2.16,-2,-2,-2,-2,-2,-2,-1.16,-1.16,-1.16,-1.16,-1,-1,-1,-1,-1,-1,-1,-1,-0.16,-0.16,0,0,0,0,0,0,0,0,0,0.16,0.16
11430,-3.14,-3.14,-3.14,-3.14,-3,-3,-3,-2.14,-2.14,-2.14,-2.14,-2.14,-2.14,-2.14,-2,-2,-2,-2,-2,-2,-1.14,-1.14,-1.14,-1.14,-1,-1,-1,-1,-1,-1,-1,-1,-0.14,-0.14,0,0,0,0,0,0,0,0,0,0.14,0.14
11440,-3.12,-3.12,-3.12,-3.12,-3,-3,-3,-2.12,-2.12,-2.12,-2.12,-2.12,-2.12,-2.12,-2,-2,-2,-2,-2,-2,-1.12,-1.12,-1.12,-1.12,-1,-1,-1,-1,-1,-1,-1,-1,-0.12,-0.12,0,0,0,0,0,0,0,0,0,0.12,0.12
11450,-3.1,-3.1,-3.1,-3.1,-3,-3,-3,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2,-2,-2,-2,-2,-2,-1.1,-1.1,-1.1,-1.1,-1,-1,-1,-1,-1,-1,-1,-1,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0.1,0.1
11460,-3.08,-3.08,-3.08,-3.08,-3,-3,-3,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2,-2,-2,-2,-2,-2,-1.08,-1.08,-1.08,-1.08,-1,-1,-1,-1,-1,-1,-1,-1,-0.08,-0.08,0,0,0,0,0,0,0,0,0,0.08,0.08
11470,-3.06,-3.06,-3.06,-3.06,-3,-3,-3,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2,-2,-2,-2,-2,-2,-1.06,-1.06,-1.06,-1.06,-1,-1,-1,-1,-1,-1,-1,-1,-0.06,-0.06,0,0,0,0,0,0,0,0,0,0.06,0.06
11480,-3.04,-3.04,-3.04,-3.04,-3,-3,-3,-2.04,-2.04,-2.04,-2.04,-2.04,-2.04,-2.04,-2,-2,-2,-2,-2,-2,-1.04,-1.04,-1.04,-1.04,-1,-1,-1,-1,-1,-1,-1,-1,-0.04,-0.04,0,0,0,0,0,0,0,0,0,0.04,0.04
11490,-3.02,-3.02,-3.02,-3.02,-3,-3,-3,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2,-2,-2,-2,-2,-2,-1.02,-1.02,-1.02,-1.02,-1,-1,-1,-1,-1,-1,-1,-1,-0.02,-0.02,0,0,0,0,0,0,0,0,0,0.02,0.02
11500,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
11510,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2.98,-2,-2,-2,-2,-2,-1.98,-1.98,-1.98,-1.98,-1.98,-1.98,-1.98,-1.98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.98,-0.98,0,0,0,0,0,0,0,0,0,0,0,0,0
11520,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2.96,-2,-2,-2,-2,-2,-1.96,-1.96,-1.96,-1.96,-1.96,-1.96,-1.96,-1.96,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.96,-0.96,0,0,0,0,0,0,0,0,0,0,0,0,0
11530,-2.94,-2.94,-2.94,-2.94,-2.94,-2.94,-2.94,-2,-2,-2,-2,-2,-1.94,-1.94,-1.94,-1.94,-1.94,-1.94,-1.94,-1.94,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.94,-0.94,0,0,0,0,0,0,0,0,0,0,0,0,0
11540,-2.92,-2.92,-2.92,-2.92,-2.92,-2.92,-2.92,-2,-2,-2,-2,-2,-1.92,-1.92,-1.92,-1.92,-1.92,-1.92,-1.92,-1.92,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.92,-0.92,0,0,0,0,0,0,0,0,0,0,0,0,0
11550,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2.9,-2,-2,-2,-2,-2,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.9,-0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
11560,-2.88,-2.88,-2.88,-2.88,-2.88,-2.88,-2.88,-2,-2,-2,-2,-2,-1.88,-1.88,-1.88,-1.88,-1.88,-1.88,-1.88,-1.88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.88,-0.88,0,0,0,0,0,0,0,0,0,0,0,0,0
11570,-2.86,-2.86,-2.86,-2.86,-2.86,-2.86,-2.86,-2,-2,-2,-2,-2,-1.86,-1.86,-1.86,-1.86,-1.86,-1.86,-1.86,-1.86,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.86,-0.86,0,0,0,0,0,0,0,0,0,0,0,0,0
11580,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2.84,-2,-2,-2,-2,-2,-1.84,-1.84,-1.84,-1.84,-1.84,-1.84,-1.84,-1.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.84,-0.84,0,0,0,0,0,0,0,0,0,0,0,0,0
11590,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2.82,-2,-2,-2,-2,-2,-1.82,-1.82,-1.82,-1.82,-1.82,-1.82,-1.82,-1.82,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.82,-0.82,0,0,0,0,0,0,0,0,0,0,0,0,0
11600,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2.8,-2,-2,-2,-2,-2,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.8,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0
11610,-2.78,-2.78,-2.78,-2.78,-2.78,-2.78,-2.78,-2,-2,-2,-2,-2,-1.78,-1.78,-1.78,-1.78,-1.78,-1.78,-1.78,-1.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.78,-0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
11620,-2.76,-2.76,-2.76,-2.76,-2.76,-2.76,-2.76,-2,-2,-2,-2,-2,-1.76,-1.76,-1.76,-1.76,-1.76,-1.76,-1.76,-1.76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.76,-0.76,0,0,0,0,0,0,0,0,0,0,0,0,0
11630,-2.74,-2.74,-2.74,-2.74,-2.74,-2.74,-2.74,-2,-2,-2,-2,-2,-1.74,-1.74,-1.74,-1.74,-1.74,-1.74,-1.74,-1.74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.74,-0.74,0,0,0,0,0,0,0,0,0,0,0,0,0
11640,-2.72,-2.72,-2.72,-2.72,-2.72,-2.72,-2.72,-2,-2,-2,-2,-2,-1.72,-1.72,-1.72,-1.72,-1.72,-1.72,-1.72,-1.72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.72,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
11650,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2.7,-2,-2,-2,-2,-2,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.7,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0
11660,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2.68,-2,-2,-2,-2,-2,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,-1.68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.68,-0.68,0,0,0,0,0,0,0,0,0,0,0,0,0
11670,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2.66,-2,-2,-2,-2,-2,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1.66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.66,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,0
11680,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2.64,-2,-2,-2,-2,-2,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1.64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.64,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0
11690,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2.62,-2,-2,-2,-2,-2,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.62,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0
11700,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2.6,-2,-2,-2,-2,-2,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.6,-0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
11710,-2.58,-2.58,-2.58,-2.58,-2.58,-2.58,-2.58,-2,-2,-2,-2,-2,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1.58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.58,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,0
11720,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-2.56,-2,-2,-2,-2,-2,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.56,-0.56,0,0,0,0,0,0,0,0,0,0,0,0,0
11730,-2.54,-2.54,-2.54,-2.54,-2.54,-2.54,-2.54,-2,-2,-2,-2,-2,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1.54,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.54,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
11740,-2.52,-2.52,-2.52,-2.52,-2.52,-2.52,-2.52,-2,-2,-2,-2,-2,-1.52,-1.52,-1.52,-1.52,-1.52,-1.52,-1.52,-1.52,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.52,-0.52,0,0,0,0,0,0,0,0,0,0,0,0,0
11750,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2.5,-2,-2,-2,-2,-2,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
11760,-2.48,-2.48,-2.48,-2.48,-2.48,-2.48,-2.48,-2,-2,-2,-2,-2,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.48,-0.48,0,0,0,0,0,0,0,0,0,0,0,0,0
11770,-2.46,-2.46,-2.46,-2.46,-2.46,-2.46,-2.46,-2,-2,-2,-2,-2,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1.46,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.46,-0.46,0,0,0,0,0,0,0,0,0,0,0,0,0
11780,-2.44,-2.44,-2.44,-2.44,-2.44,-2.44,-2.44,-2,-2,-2,-2,-2,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1.44,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.44,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0
11790,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2.42,-2,-2,-2,-2,-2,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1.42,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.42,-0.42,0,0,0,0,0,0,0,0,0,0,0,0,0
11800,-2.4,-2.4,-2.4,-2.4,-2.4,-2.4,-2.4,-2,-2,-2,-2,-2,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.4,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0
11810,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2.38,-2,-2,-2,-2,-2,-1.38,-1.38,-1.38,-1.38,-1.38,-1.38,-1.38,-1.38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.38,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,0
11820,-2.36,-2.36,-2.36,-2.36,-2.36,-2.36,-2.36,-2,-2,-2,-2,-2,-1.36,-1.36,-1.36,-1.36,-1.36,-1.36,-1.36,-1.36,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.36,-0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
11830,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-2.34,-2,-2,-2,-2,-2,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-1.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.34,-0.34,0,0,0,0,0,0,0,0,0,0,0,0,0
11840,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2.32,-2,-2,-2,-2,-2,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.32,-0.32,0,0,0,0,0,0,0,0,0,0,0,0,0
11850,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2.3,-2,-2,-2,-2,-2,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.3,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
11860,-2.28,-2.28,-2.28,-2.28,-2.28,-2.28,-2.28,-2,-2,-2,-2,-2,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.28,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0
11870,-2.26,-2.26,-2.26,-2.26,-2.26,-2.26,-2.26,-2,-2,-2,-2,-2,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1.26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.26,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0
11880,-2.24,-2.24,-2.24,-2.24,-2.24,-2.24,-2.24,-2,-2,-2,-2,-2,-1.24,-1.24,-1.24,-1.24,-1.24,-1.24,-1.24,-1.24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.24,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
11890,-2.22,-2.22,-2.22,-2.22,-2.22,-2.22,-2.22,-2,-2,-2,-2,-2,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1.22,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.22,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0
11900,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2.2,-2,-2,-2,-2,-2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.2,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
11910,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2.18,-2,-2,-2,-2,-2,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1.18,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.18,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
11920,-2.16,-2.16,-2.16,-2.16,-2.16,-2.16,-2.16,-2,-2,-2,-2,-2,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1.16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.16,-0.16,0,0,0,0,0,0,0,0,0,0,0,0,0
11930,-2.14,-2.14,-2.14,-2.14,-2.14,-2.14,-2.14,-2,-2,-2,-2,-2,-1.14,-1.14,-1.14,-1.14,-1.14,-1.14,-1.14,-1.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.14,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0
11940,-2.12,-2.12,-2.12,-2.12,-2.12,-2.12,-2.12,-2,-2,-2,-2,-2,-1.12,-1.12,-1.12,-1.12,-1.12,-1.12,-1.12,-1.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.12,-0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
11950,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2.1,-2,-2,-2,-2,-2,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.1,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0
11960,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2.08,-2,-2,-2,-2,-2,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1.08,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.08,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0
11970,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2.06,-2,-2,-2,-2,-2,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1.06,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.06,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
11980,-2.04,-2.04,-2.04,-2.04,-2.04,-2.04,-2.04,-2,-2,-2,-2,-2,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1.04,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.04,-0.04,0,0,0,0,0,0,0,0,0,0,0,0,0
11990,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2.02,-2,-2,-2,-2,-2,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.02,-0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
12000,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
